MULTI_SEL_DESC;§GSHIFT+Click derecho§! to pick multiple units from current selection.;;§GSHIFT+LMT§!, um mehrere Einheiten in der momentanen Auswahl auszuwählen.;;§GSHIFT+Click derecho§! para escoger varias unidades de la selección actual.;;;;;;;;;x
sioux_nation_army;Sioux War Party;Groupe de guerriers Sioux;Sioux-Kriegspartei;;Partido de Guerra Sioux;;;;;;;;;x
apache_title;Apache;Apache;Apache;;Apache;;;;;;;;;x
apache_name;Apache;Apache;Apache;;Apache;;;;;;;;;x
apache_desc;The Apache rise to defend theIr allíncestral lands from the encroachment of American settlers and soldiers. They are angered by broken promises from Washington, and will fight fiercely to halt the colonization of the West.;;Die Apachen erheben sich und verteidigen das Land ihrer Vorfahren gegen das Vordringen der amerikanischen Siedler und Soldaten. Die gebrochenen Versprechen Washingtons befeuern ihren Zorn und sie werden entschlossen kämpfen, um die Kolonisation des Westens aufzuhalten.;;El levantamiento Apache para defender sus tierras ancestrales de la invasión de colonos y soldados. Están enojados por las promesas incumplidas de Washington, y lucharán ferozmente para detener la colonización del Oeste.;;;;;;;;;x
apache_army;Apache War Party;Expédition guerrière Apache;Apache-Kriegspartei;;Expedición de Guerra Apache;;;;;;;;;x
EVTNAME160001;The Taiping Rebellion;;Die Taiping-Rebellion;;La Rebelión Taiping;;;;;;;;;x
EVTDESC160001;A great rebellion has sundered all under Heaven!;;Eine große Rebellion hat alle unter den Weiten des Himmels aufgespalten.;;¡Una gran rebelión ha destrozado todo bajo el Cielo!;;;;;;;;;x
EVTOPTA160001;Crush them!;;Vernichtet sie!;;¡Aplástenlos!;;;;;;;;;x
EVTOPTB160001;Out with the Manchu!;;Weg mit den Manchu!;;¡Fuera lo Manchu!;;;;;;;;;x
EVTNAME160502;Anti-Manchu feeling;;Anti-Manchu Bewegung;;Sentimiento Anti-Manchu;;;;;;;;;x
EVTDESC160502;Emperor, our officials have detected growing levels of discontent and even hostility towards our Dynasty. This feeling is enflamed by the humiliating presence of the foreign devils in our cities and harbors. How shall we respond?;;Herrscher, die Offiziellen berichten von einer wachsenden Welle des Unfriedens und sogar der Feindschaft gegen unsere Dynastie. Dieses Gefühl wird noch verstärkt durch die Anwesenheit der fremden Teufel in unseren Städten und Häfen. Wie sollen wir darauf reagieren?;;Emperador, nuestros funcionarios han detectado niveles crecientes de descontento e incluso hostilidad hacia nuestra dinastía. Este sentimiento crecio por la presencia humillante de los demonios extranjeros en nuestras ciudades y puertos. ¿Cómo debemos responder?;;;;;;;;;x
EVTOPTA160502;A show of force should deal with this.;;Eine Demonstration unserer Macht sollte helfen.;;Una demostración de fuerza debe hacer frente a esto.;;;;;;;;;x
EVTOPTB160502;Do not waste my time with this nonsense!;;Verschwendet meine Zeit nicht mit diesem Unfug!;;¡No me hagas perder el tiempo con estas tonterías!;;;;;;;;;x
EVTNAME90902;The Breakup of China;;Der Zerfall Chinas;;La desintegración de China;;;;;;;;;x
EVTDESC90902;China has fractured.;;China bricht auseinander.;;China se ha fracturado.;;;;;;;;;x
EVTOPTA90902;Freedom!;;Freiheit!;;¡Libertad!;;;;;;;;;x
EVTNAME90040;The Sepoy Rebellion;;Der Sepoyaufstand;;La rebelión de los cipayos;;;;;;;;;x
EVTDESC90040;India has risen in rebellion!;;Indien erhebt sich in Rebellion!;;¡India a levantado en rebelión!;;;;;;;;;x
EVTOPTA90040;This could mean trouble.;;Das bedeutet Ärger.;;Esto podría significar un problema.;;;;;;;;;x
CRISIS_DESCRIPTION_LIBERATION;Crisis over the liberation of $COUNTRY$.;;Konflikt um die Befreiung von $COUNTRY$.;;Crisis por la liberación de $COUNTRY$.;;;;;;;;;x
CRISIS_DESCRIPTION_RECLAIM;Crisis over the return of $COUNTRY$'s rightful territories.;;Konflikt um die Rückgewinnung rechtmäßiger Gebiete von $COUNTRY$.;;Crisis por la devolución de los territorios legítimos de $COUNTRY$.;;;;;;;;;x
CRISIS_ALREADY_TAKEN_SIDE;Already chosen a side;;Bereits eine Seite gewählt;;Ya ha elegido un bando;;;;;;;;;x
CRISIS_WAITING_ON_BACKER;Waiting on Great Power Backer;;Wartet auf die Unterstützung der Großmacht;;Esperando el respaldo de una Gran Potencia;;;;;;;;;x
MUST_BE_CRISIS_SIDE_LEADER;Must be leader of a side in the crisis;;Muss ein Anführer einer Seite in dem Konflikt sein;;Debe ser el líder de un bando en la crisis;;;;;;;;;x
CRISIS_ALREADY_TAKEN_SIDE;Already taken side;;Bereits auf eine Seite geschlagen;;Ya ha elegido un bando;;;;;;;;;x
CRISIS_OFFERTITLE;Make Offer;;Macht ein Angebot;;Hacer una oferta;;;;;;;;;x
CRISIS_OFFER_OFFER;$ACTOR$ offer §Y$WARGOAL$§! to join their side in the current crisis.;;$ACTOR$ bietet §Y$WARGOAL$§!, um sich ihrer Seite in dem momentanen Konflikt anzuschließen.;;$ACTOR$ oferce §Y$WARGOAL$§! para unirse a su bando en la crisis actual.;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_SETUP;When we accept joining a side of a crisis;;Wenn wir zustimmen, uns in einem Konflikt einer Seite anzuschließen;;Cuando aceptamos a unirnos a un bando de una crisis;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_2;We have joined $ACTOR$ in the current crisis with the following offer:;;Wir haben uns $ACTOR$ im aktuellen Konflikt mit folgendem Angebot angeschlossen:;;Nos hemos unido a $ACTOR$ en la crisis actual con la siguiente oferta:;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_3;$WARGOAL$;§Y$WARGOAL$§W;$WARGOAL$;;$WARGOAL$;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_4;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_5;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_6;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_BTN1;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_BTN2;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;;;;;;;;;x
CRISIS_OFFER_WE_ACCEPT_LOG;We joined the current crisis;;Wir sind dem aktuellen Konflikt beigetreten;;Nos hemos unido a la crisis actual;;;;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_SETUP;When someone accepts joining our side in a crisis;;Wenn jemand zustimmt, unsere Seite in einem Konflikt zu unterstützen;;Cuando alguien acepta formar parte de nuestro bando en una crisis;;;;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_2;We have joined $RECIPIENT$ in the current crisis with the following offer:;;Wir haben uns $RECIPIENT$ im aktuellen Konflikt mit folgendem Angebot angeschlossen:;;Nos hemos unido a $RECIPIENT$ en la crisis actual con la siguiente oferta:;;;;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_3;$WARGOAL$;§Y$WARGOAL$§W;$WARGOAL$;;$WARGOAL$;;;;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_4;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_5;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_6;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_BTN1;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_BTN2;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;;;;;;;;;x
CRISIS_OFFER_THEY_ACCEPT_LOG;$RECIPIENT$ joined us in the current crisis.;;$RECIPIENT$ unterstützt uns im aktuellen Konflikt.;;$RECIPIENT$ se unió a nosotros en la crisis actual.;;;;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_SETUP;When someone joins the side of a crisis;;Wenn jemand die im Konflikt befindliche Seite unterstützt;;Cuando alguien se une al bando de una crisis;;;;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_2;Trouble is brewing;;Ungemach droht;;Se avecinan problemas;;;;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_3;It seems that $RECIPIENT$;;Es scheint, dass $RECIPIENT$;;Parece que $RECIPIENT$;;;;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_4;has decided to join the current crisis;;sich dazu entschlossen hat, dem aktuellen Konflikt;;ha decidido unirse a la crisis actual;;;;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_5;on the side of $ACTOR$;;auf der Seite von $ACTOR$ anzuschließen;;en el bando de $ACTOR$;;;;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_6;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_BTN1;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_BTN2;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;;;;;;;;;x
CRISIS_OFFER_OTHER_ACCEPT_LOG;$RECIPIENT$ joined in the current crisis.;;$RECIPIENT$ schließt sich dem aktuellen Konflikt an.;;$RECIPIENT$ a entrado en la crisis actual.;;;;;;;;;x
CRISIS_OFFER_WE_DECLINE_SETUP;When we decline to join a side in a crisis;;Wenn wir es ablehnen, uns in diesem Konflikt einer Seite anzuschließen;;Cuando nos negamos a participar en un bando en una crisis;;;;;;;;;x
CRISIS_OFFER_WE_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
CRISIS_OFFER_WE_DECLINE_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
CRISIS_OFFER_WE_DECLINE_2;We have declined to join $ACTOR$ in the current crisis;;Wir haben es abgelehnt, $ACTOR$ im aktuellen Konflikt zu unterstützen;;Nos hemos negado a unirnos a $ACTOR$ en la crisis actual;;;;;;;;;x
CRISIS_OFFER_WE_DECLINE_3;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_WE_DECLINE_4;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_WE_DECLINE_5;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_WE_DECLINE_6;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_WE_DECLINE_BTN1;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_WE_DECLINE_BTN2;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_WE_DECLINE_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;;;;;;;;;x
CRISIS_OFFER_WE_DECLINE_LOG;We declined to join the current crisis;;Wir haben es abgelehnt, uns dem aktuellen Konflikt anzuschließen;;Nos negamos a unirnos a la crisis actual;;;;;;;;;x
CRISIS_OFFER_THEY_DECLINE_SETUP;When someone declines to join our side in a crisis;;Wenn es jemand ablehnt, unsere Seite in einem Konflikt zu unterstützen;;Cuando alguien se niega a unirse a nuestro bando en una crisis;;;;;;;;;x
CRISIS_OFFER_THEY_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
CRISIS_OFFER_THEY_DECLINE_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
CRISIS_OFFER_THEY_DECLINE_2;$RECIPIENT$ declined to join talks over the current crisis.;;$RECIPIENT$ hat den Beitritt zu Gesprächen über den aktuellen Konflikt abgelehnt.;;$RECIPIENT$ se negó a unirse a las conversaciones sobre la crisis actual.;;;;;;;;;x
CRISIS_OFFER_THEY_DECLINE_3;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_THEY_DECLINE_4;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_THEY_DECLINE_5;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_THEY_DECLINE_6;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_THEY_DECLINE_BTN1;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_THEY_DECLINE_BTN2;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_THEY_DECLINE_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;;;;;;;;;x
CRISIS_OFFER_THEY_DECLINE_LOG;$RECIPIENT$ declined to join the current crisis.;;$RECIPIENT$ hat es abgelehnt, sich dem aktuellen Konflikt anzuschließen.;;$RECIPIENT$ se negó a unirse a la crisis actual.;;;;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_SETUP;When someone declines the side of a crisis;;Wenn es jemand ablehnt, die in einem Konflikt befindliche Seite zu wählen;;Cuando alguien rechaza el bando de una crisis;;;;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_2;Things don't seem to be escalating yet.;;Die Dinge scheinen noch nicht außer Kontrolle zu sein.;;Las cosas no parecen estar fuera de control.;;;;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_3;It seems that $RECIPIENT$;;Es scheint, dass $RECIPIENT$;;Parece que $RECIPIENT$;;;;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_4;has declined to join the current crisis;;es abgelehnt hat, sich dem aktuellen Konflikt;;se ha negado a unirse a la crisis actual;;;;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_5;on the side of $ACTOR$;;auf der Seite von $ACTOR$ anzuschließen;;en el bando de $ACTOR$;;;;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_6;*;*;*;*;*;;;;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_BTN1;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_BTN2;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;;;;;;;;;x
CRISIS_OFFER_OTHER_DECLINE_LOG;$RECIPIENT$ declined to join the current crisis.;;$RECIPIENT$ hat es abgelehnt, sich dem aktuellen Konflikt anzuschließen.;;$RECIPIENT$ se negó a unirse a la crisis actual.;;;;;;;;;x
BACK_CRISISTITLE;Back country in crisis;;Unterstützt das Land im Konflikt;;País respaldado en la crisis;;;;;;;;;x
BACK_CRISIS_OFFER;$ACTOR$ ask us to back their side in the current crisis.;;$ACTOR$ bittet uns, ihre Seite im aktuellen Konflikt zu unterstützen.;;$ACTOR$ nos invita a respaldar a su bando en la crisis actual.;;;;;;;;;x
BACK_CRISIS_WE_ACCEPT_SETUP;When we accept backing a side of a crisis;;Wenn wir zustimmen, eine Seite im Konflikt zu unterstützen;;Cuando aceptamos respaldar un bando de una crisis;;;;;;;;;x
BACK_CRISIS_WE_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;El Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
BACK_CRISIS_WE_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
BACK_CRISIS_WE_ACCEPT_2;We have decided to back $ACTOR$ in the current crisis.;;Wir haben beschlossen, $ACTOR$ in dem aktuellen Konflikt zu unterstützen;;Hemos decidido respaldar a $ACTOR$ en la crisis actual.;;;;;;;;;x
BACK_CRISIS_WE_ACCEPT_3;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_WE_ACCEPT_4;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_WE_ACCEPT_5;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_WE_ACCEPT_6;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_WE_ACCEPT_BTN1;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
BACK_CRISIS_WE_ACCEPT_BTN2;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
BACK_CRISIS_WE_ACCEPT_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;;;;;;;;;x
BACK_CRISIS_WE_ACCEPT_LOG;We backed a side in the current crisis;;Wir haben eine Seite im aktuellen Konflikt unterstützt;;Hemos respaldado a un bando en la crisis actual;;;;;;;;;x
BACK_CRISIS_THEY_ACCEPT_SETUP;When someone accepts backing our side in a crisis;;Wenn jemand zustimmt, unsere Seite in einem Konflikt zu unterstützen;;Cuando alguien acepta respaldar nuestro bando en una crisis;;;;;;;;;x
BACK_CRISIS_THEY_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
BACK_CRISIS_THEY_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
BACK_CRISIS_THEY_ACCEPT_2;$RECIPIENT$ has decided to back us in the current crisis.;;$RECIPIENT$ hat beschlossen, uns im aktuellen Konflikt zu unterstützen.;;$RECIPIENT$ ha decidido respaldarnos en la crisis actual.;;;;;;;;;x
BACK_CRISIS_THEY_ACCEPT_3;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_THEY_ACCEPT_4;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_THEY_ACCEPT_5;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_THEY_ACCEPT_6;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_THEY_ACCEPT_BTN1;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
BACK_CRISIS_THEY_ACCEPT_BTN2;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
BACK_CRISIS_THEY_ACCEPT_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;;;;;;;;;x
BACK_CRISIS_THEY_ACCEPT_LOG;$RECIPIENT$ backed us in the current crisis.;;$RECIPIENT$ hat uns im aktuellen Konflikt unterstützt.;;$RECIPIENT$ es respaldado en la crisis actual.;;;;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_SETUP;When someone backs the other side of a crisis;;Wenn jemand die andere Seite in einem Konflikt unterstützt;;Cuando alguien respalda el bando contrario de una crisis;;;;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_2;Trouble is brewing;;Ungemach droht;;Se avecinan problemas;;;;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_3;It seems that $RECIPIENT$;;Es scheint, dass $RECIPIENT$;;Parece que $RECIPIENT$;;;;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_4;has decided to back $ACTOR$ in the current crisis;;sich dazu entschlossen hat, $ACTOR$ im aktuellen Konflikt zu unterstützen;;ha decidido respaldar a $ACTOR$ en la crisis actual;;;;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_5;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_6;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_BTN1;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_BTN2;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;;;;;;;;;x
BACK_CRISIS_OTHER_ACCEPT_LOG;$RECIPIENT$ joined in the current crisis.;;$RECIPIENT$ ist dem aktuellen Konflikt beigetreten.;;$RECIPIENT$ se unió en la crisis actual.;;;;;;;;;x
BACK_CRISIS_WE_DECLINE_SETUP;When we decline backing a side of a crisis;;Wenn wir es ablehnen, eine Seite in einem Konflikt zu unterstützen;;Cuando nos abstenemos de respaldar a un bando en una crisis;;;;;;;;;x
BACK_CRISIS_WE_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet:;;El Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
BACK_CRISIS_WE_DECLINE_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
BACK_CRISIS_WE_DECLINE_2;We have declined to back $ACTOR$ in the current crisis;;Wir haben es abgelehnt, $ACTOR$ im aktuellen Konflikt zu unterstützen;;Nos hemos negado a respaldar a $ACTOR$ en la crisis actual;;;;;;;;;x
BACK_CRISIS_WE_DECLINE_3;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_WE_DECLINE_4;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_WE_DECLINE_5;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_WE_DECLINE_6;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_WE_DECLINE_BTN1;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
BACK_CRISIS_WE_DECLINE_BTN2;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
BACK_CRISIS_WE_DECLINE_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;;;;;;;;;x
BACK_CRISIS_WE_DECLINE_LOG;We declined to join the current crisis;;Wir haben es abgelehnt, dem aktuellen Konflikt beizutreten;;Nos negamos a unirnos a la crisis actual;;;;;;;;;x
BACK_CRISIS_THEY_DECLINE_SETUP;When someone declines backing our side in a crisis;;Wenn es jemand ablehnt, unsere Seite in einem Konflikt zu unterstützen;;Cuando alguien rechaza respaldar nuestro bando en una crisis;;;;;;;;;x
BACK_CRISIS_THEY_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
BACK_CRISIS_THEY_DECLINE_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
BACK_CRISIS_THEY_DECLINE_2;$RECIPIENT$ declined to back us in the current crisis.;;$RECIPIENT$ hat es abgelehnt, uns im aktuellen Konflikt zu unterstützen.;;$RECIPIENT$ se negó a respaldarnos en la crisis actual.;;;;;;;;;x
BACK_CRISIS_THEY_DECLINE_3;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_THEY_DECLINE_4;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_THEY_DECLINE_5;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_THEY_DECLINE_6;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_THEY_DECLINE_BTN1;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
BACK_CRISIS_THEY_DECLINE_BTN2;OK;D'accord;OK;OK;Aceptar;;;;;;;;;x
BACK_CRISIS_THEY_DECLINE_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;;;;;;;;;x
BACK_CRISIS_THEY_DECLINE_LOG;$RECIPIENT$ declined to back $ACTOR$ in the current crisis.;;$RECIPIENT$ hat es abgelehnt, $ACTOR$ im aktuellen Konflikt zu unterstützen.;;$RECIPIENT$ se negó a respaldar a $ACTOR$ en la crisis actual.;;;;;;;;;x
BACK_CRISIS_OTHER_DECLINE_SETUP;When someone declines the side of a crisis;;Wenn es jemand ablehnt, die im Konflikt befindliche Seite zu unterstützen;;cuando alguien rechaza respaldar a un bando de una crisis;;;;;;;;;x
BACK_CRISIS_OTHER_DECLINE_HEADER;The Foreign Minister reports;Le ministre des Affaires étrangères indique :;Der Außenminister berichtet;;Ministro de Relaciones Exteriores nos informa;;;;;;;;;x
BACK_CRISIS_OTHER_DECLINE_1;$MONARCHTITLE$;$MONARCHTITLE$;$MONARCHTITLE$;;$MONARCHTITLE$;;;;;;;;;x
BACK_CRISIS_OTHER_DECLINE_2;Things don't seem to be escalating yet.;;Die Dinge scheinen noch nicht außer Kontrolle zu sein.;;Las cosas no parecen estar fuera de control.;;;;;;;;;x
BACK_CRISIS_OTHER_DECLINE_3;It seems that $RECIPIENT$;;Es scheint, dass $RECIPIENT$;;Parece que $RECIPIENT$;;;;;;;;;x
BACK_CRISIS_OTHER_DECLINE_4;has declined to back $ACTOR$ in the current crisis;;es abgelehnt hat, $ACTOR$ im aktuellen Konflikt zu unterstützen;;se ha negado respaldar a $ACTOR$ en la crisis actual;;;;;;;;;x
