MULTI_SEL_DESC;§GSHIFT+Click derecho§! to pick multiple units from current selection.;;§GSHIFT+LMT§!, um mehrere Einheiten in der momentanen Auswahl auszuwählen.;;§GSHIFT+Click derecho§! para escoger varias unidades de la selección actual.;;;;;;;;;x
BACK_CRISIS_OTHER_DECLINE_5;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_OTHER_DECLINE_6;*;*;*;*;*;;;;;;;;;x
BACK_CRISIS_OTHER_DECLINE_BTN1;OK;D'accord;OK;OK;¡Muy bien!;;;;;;;;;x
BACK_CRISIS_OTHER_DECLINE_BTN2;OK;D'accord;OK;OK;¡Muy bien!;;;;;;;;;x
BACK_CRISIS_OTHER_DECLINE_BTN3;Go to;Voir;Geht zu;IdŸ do;Ir allí;;;;;;;;;x
BACK_CRISIS_OTHER_DECLINE_LOG;$RECIPIENT$ declined to back $ACTOR$ in the current crisis.;;$RECIPIENT$ hat es abgelehnt, $ACTOR$ im aktuellen Konflikt zu unterstützen.;;$RECIPIENT$ se negó a respaldar a $ACTOR$ en la crisis actual.;;;;;;;;;x
CRISIS_PROGRESS_DESC;When this meter reaches maxiumum the time for diplomacy is over and the crisis will become a war.;;Wenn dieser Zähler das Maximum erreicht, ist die Zeit für Diplomatie vorrüber und der Konflikt wird in einen Krieg ausarten.;;Cuando este medidor llega al máximo, el tiempo para la diplomacia termina y la crisis se convierte en una guerra.;;;;;;;;;x
CRISIS_WAITING_DESC;At least one side of the crisis is waiting for a Great Power to support them.;;Wenigstens eine Seite des Konflikts wartet auf die Unterstützung durch eine Großmacht.;;Al menos uno de los bando de la crisis está a la espera de una gran potencia para respaldarlos.;;;;;;;;;x
EFFECT_CRISIS_INTEREST;$COUNTRY$ declares interest in the current crisis;;$COUNTRY$ erklärt sein Interesse am aktuellen Konflikt;;$COUNTRY$ declara interés en la crisis actual;;;;;;;;;x
EVTNAME20000;An international crisis is brewing!;;Ein internationaler Konflikt brodelt!;;¡Una crisis internacional se está formando!;;;;;;;;;x
EVTDESC20000;As a great power it is expected of us to assert our position.;;Als Großmacht erwartet man von uns, unsere Position festzulegen.;;Como una gran potencia que se espera de nosotros para hacer valer nuestra posición.;;;;;;;;;x
EVTOPTA20000;Yes, we are interested in this crisis;;Ja, wir sind an diesem Konflikt interessiert;;Sí, estamos interesados en esta crisis;;;;;;;;;x
EVTOPTB20000;This doesn't concern us;;Das geht uns nichts an;;Esto no nos concierne;;;;;;;;;x
CRISIS_BACK_DOWN;Propose Solution;;Schlagt eine Lösung vor;;Proponer soluciones;;;;;;;;;x
CRISISOFFERDESC;$COUNTRY$ is offering to settle the current crisis in our favor:;;$COUNTRY$ schlägt vor, den Konflikt zu unserem Vorteil beizulegen:;;$COUNTRY$ está ofreciendo resolver la crisis actual en nuestro favor:;;;;;;;;;x
CRISISDEMANDDESC;$COUNTRY$ is demanding we settle the current crisis in their favor:;;$COUNTRY$ fordert, dass wir den Konflikt zu ihrem Vorteil beilegen:;;$COUNTRY$ esta exigiendonos reposicionarnos en la actual crisis en su favor:;;;;;;;;;x
crisis_free_peoples;Free people;Libérer la population;Freies Volk;;Liberar Pueblo;;;;;;;;;x
crisis_free_peoples_short;$THIRD$ acquires $STATE$;$THIRD$ prend $STATE$;$THIRD$ erwirbt $STATE$;;$THIRD$ adquiere $STATE$;;;;;;;;;x
crisis_free_peoples_setup;Hand $STATE$ back to $THIRD$ from $RECIPIENT$;Prendre $STATE$ à $RECIPIENT$ pour le rendre à $THIRD$;Geben Sie $STATE$ an $THIRD$ von $RECIPIENT$ zurück;;Entregar $STATE$ de nuevo a $THIRD$ de $RECIPIENT$;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_SETUP;When we accept an offer from the other side in a crisis;;Wenn wir das Angebot der anderen Seite in einem Konflikt akzeptieren;;Cuando aceptamos una oferta del otro bando en caso de crisis;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_1;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_2;We have accepted an offer to resolve the current crisis from;;Wir haben zugestimmt, ein Angebot zur Beendigung dieses Konflikts von;;Hemos aceptado una oferta para resolver la actual crisis de;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_3;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_4;on the following terms:;aux conditions suivantes :;zu folgenden Bedingungen anzunehmen:;;en los siguientes términos:;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_5; $TERMS$; §Y$TERMS$§W; $TERMS$;; $TERMS$;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_6;*;*;*;*;*;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_LOG;We accepted the offer to resolve the crisis from $ACTOR$.;;Wir haben das Angebot von  $ACTOR$ zur Beendigung des Konflikts angenommen.;;Hemos aceptado la oferta para resolver la crisis de $ACTOR$.;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_BTN1;Fine!;Parfait !;Gut!;;¡Muy bien!;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_BTN2;Fine!;Parfait !;Gut!;;¡Muy bien!;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_BTN3;Goto;Voir;Geht zu;;Ir allí;;;;;;;;;x
CRISIS_BACK_DOWN_WE_ACCEPT_MAP;Peace!;Paix !;Frieden!;;¡Paz!;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_SETUP;When a nation accepts your offer of solving a crisis;;Wenn eine Nation Euer Angebot zur Beendigung eines Konflikts annimmt;;Cuando un país acepta tu oferta de resolver una crisis;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_2;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_3;accepted our offer of a solution to the current crisis;;hat unser Angebot zur Beendigung des Konflikts angenommen;;aceptado nuestra oferta para solucionar la crisis actual;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_4;*;*;*;;*;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_5;*;*;*;;*;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_6;Terms: $TERMS$;Conditions : $TERMS$;Bedingungen: $TERMS$;;Términos: $TERMS$;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_LOG;$RECIPIENT$ accepted our peace offer.;$RECIPIENT$ a accepté notre offre de paix.;$RECIPIENT$ akzeptierte unser Friedensangebot.;;$RECIPIENT$ acepta nuestra oferta de paz.;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN1;Fine!;Parfait !;Gut!;;¡Muy bien!;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN2;Fine!;Parfait !;Gut!;;¡Muy bien!;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_BTN3;Goto;Voir;Geht zu;;Ir allí;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_ACCEPT_MAP;*;*;*;*;*;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_SETUP;When a nation accepts an offer of solving a crisis;;Wenn eine Nation ein Angebot zur Beendigung eines Konflikts annimmt;;Cuando un país acepta una oferta para resolver una crisis;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_2;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_3;accepted the crisis offer from;;hat das Friedensangebot angenommen, und zwar von;;aceptada la oferta de crisis;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_4;$ACTOR$;$ACTOR$.;$ACTOR$;;$ACTOR$;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_5;*;*;*;;*;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_6;Terms: $TERMS$;Conditions : $TERMS$;Bedingungen: $TERMS$;;Términos: $TERMS$;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_LOG;$RECIPIENT$ accepted the crisis offer from $ACTOR$.;;$RECIPIENT$ hat das Friedensangebot von $ACTOR$ angenommen.;;$RECIPIENT$ aceptó la oferta de crisis de $ACTOR$.;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN1;Fine!;Parfait !;Gut!;;¡Muy bien!;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN2;Fine!;Parfait !;Gut!;;¡Muy bien!;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_BTN3;Goto;Voir;Geht zu;;Ir allí;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_ACCEPT_MAP;*;*;*;*;*;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_SETUP;When we decline a offer to resolve a crisis;;Wenn wir ein Angebot zur Beendigung eines Konflikts ablehnen;;Cuando rechazamos una oferta para resolver una crisis;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_1;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_2;We have declined the peaceoffer from;;Wir haben das Friedensangebot von;;Hemos rechazado la oferta de paz de;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_3;$ACTOR$;$ACTOR$;$ACTOR$;;$ACTOR$;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_4;on the following terms:;;zu den folgenden Bedingungen abgelehnt:;;en los siguientes términos:;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_5;*;*;*;;*;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_6;*;*;*;;*;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_LOG;We declined the crisis suggestion offer from $ACTOR$.;;Wir haben den Friedensvorschlag von $ACTOR$ zur Beendigung des Konflikts abgelehnt.;;Rechazamos la oferta de sugerencia crisis desde $ACTOR$.;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_BTN1;Fine!;Parfait !;Gut!;;¡Muy bien!;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_BTN2;Fine!;Parfait !;Gut!;;¡Muy bien!;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_BTN3;Goto;Voir;Geht zu;;Ir allí;;;;;;;;;x
CRISIS_BACK_DOWN_WE_DECLINE_MAP;*;*;*;*;*;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_SETUP;When a nation declines your offer to resolve a crisis;;Wenn eine Nation Euer Angebot zur Beendigung eines Konflikts ablehnt;;Cuando una nación rechaza tu oferta para resolver una crisis;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_2;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_3;rejected our generous offer to resolve the crisis.;;hat unser spendables Angebot zur Beendigung des Konflikts abgelehnt;;rechazado nuestra oferta generosa para resolver la crisis.;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_4;*;*;*;;*;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_5;*;*;*;;*;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_6;*;*;*;;*;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_LOG;$RECIPIENT$ rejected our crisis solution offer.;;$RECIPIENT$ hat unser Angebot zur Beendigung des Konflikts abgelehnt.;;$RECIPIENT$ rechazó nuestra oferta de solución de crisis.;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_BTN1;Fine!;Parfait !;Gut!;;¡Muy bien!;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_BTN2;Fine!;Parfait !;Gut!;;¡Muy bien!;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_BTN3;Goto;Voir;Geht zu;;Ir allí;;;;;;;;;x
CRISIS_BACK_DOWN_THEY_DECLINE_MAP;*;*;*;*;*;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_SETUP;When another nation rejects a crisis offer;Si une nation refuse de faire la paix avec une autre;Wenn eine andere Nation ein Angebot zu einem Konflikt ablehnt;;Cuando otro país rechaza una oferta de crisis;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_1;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_2;$RECIPIENT$;$RECIPIENT$;$RECIPIENT$;;$RECIPIENT$;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_3;rejected the offer of a crisis solution from;;hat das Angebot zur Beendigung eines Konflikts abgelehnt, und zwar von;;rechazó la oferta de una solución de la crisis de;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_4;$ACTOR$;$ACTOR$.;$ACTOR$;;$ACTOR$;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_5;*;*;*;;*;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_6;*;*;*;;*;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_LOG;$RECIPIENT$ rejected the offer of a crisis solution from $ACTOR$.;;$RECIPIENT$ hat das Angebot zur Beendigung eines Konflikts von $ACTOR$ abgelehnt.;;$RECIPIENT$ rechazó la oferta de una solución de la crisis de $ACTOR$.;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_BTN1;Fine!;Parfait !;Gut!;;¡Muy bien!;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_BTN2;Fine!;Parfait !;Gut!;;¡Muy bien!;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_BTN3;Goto;Voir;Geht zu;;Ir allí;;;;;;;;;x
CRISIS_BACK_DOWN_OTHER_DECLINE_MAP;;*;*;*;;;;;;;;;;x
CRISIS_BACK_DOWN_DI;Crisis solution offer;;Angebot zur Beendigung eines Konflikts;;Oferta de solución de crisis;;;;;;;;;x
CRISIS_OFFER_DI;Offer of joining a side of a crisis;;Angebot, einer Seite in einem Konflikt beizutreten;;Oferta de unirse a un bando de una crisis;;;;;;;;;x
CRISIS_BACK_DOWNTITLE;Crisis;;Konflikt;;Crisis;;;;;;;;;x
OFFER_CRISIS_PEACE;Offer concessions;;Zugeständnisse anbieten;;Ofrecer concesiones;;;;;;;;;x
DEMAND_CRISIS_PEACE;Demand concessions;;Zugeständnisse fordern;;Demandar concesiones;;;;;;;;;x
COLONIAL_POINTS;Colonial Power;;Kolonialmacht;;Poder Colonial;;;;;;;;;x
COLONIAL_POINTS_TECH;Colonial power points;;Kolonialmacht-Wertung;;Puntos de poder colonial;;;;;;;;;x
CRISIS_TITLE_COUNTRY;$COUNTRY_ADJ$ Crisis;;$COUNTRY_ADJ$ Konflikt;;Crisis $COUNTRY_ADJ$;;;;;;;;;x
CRISIS_DESCRIPTION_INFLUENCE;The struggle for control in $COUNTRY$;;Der Kampf um die Kontrolle in $COUNTRY$;;La lucha por el control en $COUNTRY$;;;;;;;;;x
NAVAL_SORT_LABEL;Sort by:;;Sortieren nach:;;Ordenar por:;;;;;;;;;x
NAVAL_SORT_TYPE;Type;;Typ;;Tipo;;;;;;;;;x
NAVAL_SORT_STANCE;Stance;;Haltung;;Puesto;;;;;;;;;x
NAVAL_SORT_STR_ORG;Str/Org;;Stärke/Org.;;Fuerza/Org.;;;;;;;;;x
battleship;Battleship;;Kampfschiff;;Buque de guerra;;;;;;;;;x
UNCOLONIZED_WITHDRAW;Withdraw;;Zurückziehen;;Retirarse;;;;;;;;;x
UNCOLONIZED_INVEST_LVL1;Expedition;;Expedition;;Expedición;;;;;;;;;x
UNCOLONIZED_INVEST_LVL2;Colonists;;Kolonisten;;Colonos;;;;;;;;;x
UNCOLONIZED_INVEST_LVL3;Outpost;;Außenposten;;Puesto de avanzada;;;;;;;;;x
UNCOLONIZED_INVEST_LVL4;Settlement;;Siedlung;;Asentamiento;;;;;;;;;x
UNCOLONIZED_INVEST_LVL5;Guard post;;Wachposten;;Puesto de Guardia;;;;;;;;;x
UNCOLONIZED_DO_INVEST_LVL1;Send expedition;;Expedition senden;;Enviar expedición;;;;;;;;;x
UNCOLONIZED_DO_INVEST_LVL2;Send colonists;;Kolonisten senden;;Enviar colonos;;;;;;;;;x
UNCOLONIZED_DO_INVEST_LVL3;Construct outpost;;Außenposten bauen;;Construir puesto de avanzada;;;;;;;;;x
UNCOLONIZED_DO_INVEST_LVL4;Build settlement;;Siedlung bauen;;Construir asentamientos;;;;;;;;;x
UNCOLONIZED_DO_INVEST_LVL5;Reinforce guard post;;Wachposten verstärken;;Reforzar los puesto de guardia;;;;;;;;;x
#TENSION_DECAY;Decay: §Y$VAL$§!;;Zerfall: §Y$VAL$§!;;Decaimiento: §Y$VAL$§!;;;;;;;;;x
CB_TENSION;War Justification: §Y$VAL$§!;Casus Belli: §Y$VAL$§!;Kriegsrechtfertigung: §Y$VAL$§!;;Justificación de Guerra: §Y$VAL$§!;;;;;;;;;x
TENSION_FROM_ACTIVE_CRISIS;Active Crisis: §Y$VAL$§!;;Aktive Konflikte: §Y$VAL$§!;;Crisis Activa: §Y$VAL$§!;;;;;;;;;x
AT_WAR_TENSION_DECAY;$COUNTRY$ is at war: §Y$VAL$§;;$COUNTRY$ befindet sich im Krieg: §Y$VAL$§;;$COUNTRY$ está en guerra: §Y$VAL$§;;;;;;;;;x
TRIGGER_FLASHPOINT_TAG;Flashpoint attacker;;Unruheherd-Angreifer;;Iniciador de tensión;;;;;;;;;x
CRISIS_NO_SIDE_PICKED_SETUP;When we have avoided backing one of the sides of the crisis;;Wenn wir es vermieden haben, eine der Seiten in einem Konflikt zu unterstützen;;Cuando hayamos evitado respaldar uno de los bandos de la crisis;;;;;;;;;x
CRISIS_NO_SIDE_PICKED_HEADER;*;*;*;;*;;;;;;;;;x
CRISIS_NO_SIDE_PICKED_1;Diplomatic Indecisiveness;*;Diplomatische Unentschlossenheit;;Indecisión Diplomática;;;;;;;;;x
CRISIS_NO_SIDE_PICKED_2;Because of our failure to act;*;Aufgrund unseres Unvermögens zu handeln,;;Debido a nuestra falta de acción;;;;;;;;;x
CRISIS_NO_SIDE_PICKED_3;our prestige is reduced by §R$PENALTY$§!.;*;wird unser Prestige um §R$PENALTY$§! reduziert.;;nuestro prestigio se reduce en §R$PENALTY$§!.;;;;;;;;;x
CRISIS_NO_SIDE_PICKED_4;In the future we must make a stand in international politics or risk being ignored.;*;In Zukunft müssen wir in der internationalen Politik Stellung beziehen oder wir riskieren es, ignoriert zu werden.;;En el futuro tendremos que tomar una posición en la política internacional o correr elriesgo de ser ignorados.;;;;;;;;;x
CRISIS_NO_SIDE_PICKED_5;*;*;*;;*;;;;;;;;;x
CRISIS_NO_SIDE_PICKED_6;*;*;*;;*;;;;;;;;;x
CRISIS_NO_SIDE_PICKED_LOG;We failed to act before the current crisis concluded;;Wir haben es verpasst zu handeln, bevor der aktuelle Konflikt ihren Abschluss fand;;Fallamos en actuar antes de que la crisis actual concluyera.;;;;;;;;;x
CRISIS_NO_SIDE_PICKED_BTN1;Ok;OK;Ok;;Aceptar;;;;;;;;;x
CRISIS_STARTED_SETUP;An international crisis has started;;Ein internationaler Konflikt hat begonnen;;La crisis internacional ha comenzado;;;;;;;;;x
CRISIS_STARTED_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
CRISIS_STARTED_1;International Crisis;*;Internationaler Konflikt;;Crisis Internacional;;;;;;;;;x
CRISIS_STARTED_2;Diplomatic tension has caused an international crisis in;*;Diplomatische Spannungen führten zu einem internationalen Konflikt in;;Tensión diplomática ha provocado una crisis internacional en;;;;;;;;;x
CRISIS_STARTED_3;$CRISISTARGET$;;$CRISISTARGET$;;$CRISISTARGET$;;;;;;;;;x
CRISIS_STARTED_4;We have no concerns, this will be resolved in a civilized way.;;Wir bezweifeln nicht, das dies in zivilisierter Weise beendet wird.;;No tenemos porque preocuparnos, esto se resolverá de una manera civilizada.;;;;;;;;;x
CRISIS_STARTED_5;*;*;*;;*;;;;;;;;;x
CRISIS_STARTED_6;*;*;*;;*;;;;;;;;;x
CRISIS_STARTED_LOG;A new crisis has started;;Ein neuer Konflikt hat begonnen;;Una nueva crisis ha comenzado;;;;;;;;;x
CRISIS_STARTED_BTN1;Ok;OK;Ok;;Aceptar;;;;;;;;;x
CRISIS_BECAME_WAR_SETUP;A crisis has escalated into war;;Ein Konflikt ist in einen Krieg ausgeartet;;Una crisis se ha convertido en una guerra.;;;;;;;;;x
CRISIS_BECAME_WAR_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
CRISIS_BECAME_WAR_1;International Crisis;*;Internationaler Konflikt;;Crisis Internacional;;;;;;;;;x
CRISIS_BECAME_WAR_2;The diplomatic negotiations in the current crisis have failed.;*;Die diplomatischen Verhandlungen im aktuellen Konflikt sind fehlgeschlagen.;;Las negociaciones diplomáticas en la crisis actual han fracasado.;;;;;;;;;x
CRISIS_BECAME_WAR_3;It seems the field of battle will decide who is right.;*;Das Schlachtfeld wird wohl entscheiden wer Recht hat.;;Al parecer, el campo de batalla decidirá quién tiene la razón.;;;;;;;;;x
CRISIS_BECAME_WAR_4;*;*;*;;*;;;;;;;;;x
CRISIS_BECAME_WAR_5;*;*;*;;*;;;;;;;;;x
CRISIS_BECAME_WAR_6;*;*;*;;*;;;;;;;;;x
CRISIS_BECAME_WAR_LOG;A crisis has escalated into war.;;Ein Konflikt ist in einen Krieg ausgeartet.;;Una crisis se ha convertido en una guerra.;;;;;;;;;x
CRISIS_BECAME_WAR_BTN1;Ok;OK;Ok;;Aceptar;;;;;;;;;x
IS_IN_CRISIS;is involved in a crisis.;;ist in einen Konflikt verwickelt.;;está involucrado en una crisis.;;;;;;;;;x
IS_NOT_IN_CRISIS;is not involved in a crisis.;;ist nicht in einen Konflikt verwickelt.;;no está involucrado en una crisis.;;;;;;;;;x
BACK_CRISIS_DI;Offer of backing a country in a crisis;;Angebot zur Unterstützung eines in einem Konflikt befindlichen Landes;;Oferta de respaldar a un país en crisis;;;;;;;;;x
CRISIS_NOBODY_BACKED_SETUP;When nobody backs a crisis;;Wenn niemand in einem Konflikt Unterstützung anbietet;;Cuando nadie respalda una crisis;;;;;;;;;x
CRISIS_NOBODY_BACKED_HEADER;$MESSENGER$;$MESSENGER$;$MESSENGER$;;$MESSENGER$;;;;;;;;;x
CRISIS_NOBODY_BACKED_1;Crisis averted for now;*;Konflikt vorerst abgewendet;;Crisis evitada por el momento;;;;;;;;;x
CRISIS_NOBODY_BACKED_2;The crisis in;;Der Konflikt in;;La crisis en;;;;;;;;;x
CRISIS_NOBODY_BACKED_3;§Y$CRISISTARGET$§!;*;§Y$CRISISTARGET$§!;;§Y$CRISISTARGET$§!;;;;;;;;;x
CRISIS_NOBODY_BACKED_4;failed to enlist international interest at this time.;;hat zu diesem Zeitpunkt kein internationales Interesse hervorgerufen.;;fallo al enlistar los intereses internacionales en este momento.;;;;;;;;;x
CRISIS_NOBODY_BACKED_5;*;*;*;;*;;;;;;;;;x
CRISIS_NOBODY_BACKED_6;*;*;*;;*;;;;;;;;;x
CRISIS_NOBODY_BACKED_LOG;Nobody backed current crisis;;Niemand hat den aktuellen Konflikt unterstützt;;Nadie apoyó la crisis actual;;;;;;;;;x
CRISIS_NOBODY_BACKED_BTN1;Ok;OK;Ok;;Aceptar;;;;;;;;;x
BP_TOOL_ICON_INFANTRY;Infantry icon;;Infanterie-Symbol;;Icono de Infantería;;;;;;;;;x
BP_TOOL_ICON_COMBAT;Battle icon;;Kampf-Symbol;;Icono de Batalla;;;;;;;;;x
BP_TOOL_ICON_CAVALRY;Cavalry icon;;Kavallerie-Symbol;;Icono de Caballería;;;;;;;;;x
BP_TOOL_ICON_ARTILLERY;Artillery icon;;Artillerie-Symbol;;Icono de Artillería;;;;;;;;;x
BP_TOOL_ICON_NAVAL;Naval base icon;;Marinestützpunkt-Symbol;;Icono de Base naval;;;;;;;;;x
BP_TOOL_ICON_INVASION;Invasion icon;;Invasion-Symbol;;Icono de Invasión;;;;;;;;;x
BP_TOOL_ICON_WOODEN_SHIP;Ship icon;;Schiff-Symbol;;Icono de Barco;;;;;;;;;x
BP_TOOL_ICON_IRONCLAD;Ironclad icon;;Panzerschiff-Symbol;;Icono de Buque blindado;;;;;;;;;x
BP_TOOL_ICON_INDUSTRY;Industry icon;;Industrie-Symbol;;Icono de Industria;;;;;;;;;x
BP_TOOL_ICON_COLONY;Colony icon;;Kolonie-Symbol;;Icono de Colonia;;;;;;;;;x
BP_TOOL_ICON_WARGOAL_1;Wargoal icon;;Kriegsziel-Symbol;;Icono de Objetivo de guerra;;;;;;;;;x
BP_TOOL_ICON_WARGOAL_2;Wargoal icon;;Kriegsziel-Symbol;;Icono de Objetivo de guerra;;;;;;;;;x
TAKE_SIDE_PENALTY;Prestige penalty for not taking a side: §R$VAL$§!;;Malus auf Prestige, da keine Seite gewählt wurde: §R$VAL$§!;;Penalizacion de prestigio por no tomar partido: §R$VAL$§!;;;;;;;;;x
NO_CALL_ALLY_CRISIS;Can not call allies to a Crisis War before Great Wars are enabled;;Kann keine Verbündeten zu einem Konfliktkrieg rufen, bevor Große Kriege nicht aktiviert wurden;;No se puede llamar aliados a una Guerra de Crisis antes de que las Grandes Guerras se habiliten;;;;;;;;;x
PRODUCTION_BONUS;$BON$ bonus from:;;$BON$ Bonus von:;;Bono de $BON$:;;;;;;;;;x
