DIPLOMACY_AI_ACCEPTANCE;§Y$COUNTRY$§W's response: §Y$ODDS$§W;;§Y$COUNTRY$§Ws Antwort: §Y$ODDS$§W;;§Y$COUNTRY$§W's responde: §Y$ODDS$§W.;;;;;;;;;x
TOO_SOON_FOR_REFORM;We have to wait until §Y$DATE$§W until we can enact another reform.;;Wir müssen bis §Y$DATE$§W warten, bevor wir eine weitere Reform erlassen können.;;Tenemos que esperar hasta §Y$DATE$§W hasta que podamos aprobar una nueva reforma.;;;;;;;;;x
SIEGE_EXTRA_ATTR;§R+$VAL$%§W attrition from resistance to the occupation;;§R+$VAL$%§W Zermürbung durch Widerstand gegen die Besetzung;;§R+$VAL$%§W de desgaste por resistencia a la ocupación.;;;;;;;;;x
NO_SEPARATE_PEACE_CRISIS;We cannot negotiate separate peace in a crisis war;;Wir können in einem Konfliktkrieg keinen separaten Frieden verhandeln ;;No podemos negociar la paz por separado en una guerra de crisis;;;;;;;;;x
CRISIS_RESOLUTION_EFFECTS;Resolving the crisis in this way will give you $VAL$ prestige.;;Die Beilegung des Konflikts auf diese Weise wird Euch $VAL$ Prestige geben.;;Resolver la crisis de esta manera te dará $VAL$ prestigio.;;;;;;;;;x
CRISIS_RESOLUTION_RELATIONS;Relations with the following countries will change:;;Die Beziehungen mit folgenden Ländern werden sich ändern:;;Las relaciones con los siguientes países cambiarán:;;;;;;;;;x
flintlock_rifle_armament;Flintlock Rifle Armament;;Steinschlossgewehr-Aufrüstung;;Fusiles de chispa;;;;;;;;;x
flintlock_rifle_armament_desc;Introduced at the beginning of the 17th century, the flintlock rapidly replaced earlier firearm-ignition technologies, such as the doglock, matchlock, and wheellock mechanisms. It continued to be in common use for over two centuries, replaced by percussion cap and, later, cartridge-based systems in the early-to-mid 19th century. Although long superseded by modern firearms, flintlock weapons enjoy continuing popularity with black-powder shooting enthusiasts.;;Das Steinschloss wurde im frühen 17. Jahrhundert eingeführt und ersetzte schnell die älteren Auslösemechanismen für Schusswaffen, wie z.B. das Schnappschloss, Luntenschloss oder Radschloss. Es war mehr als zwei Jahrzehnte im Einsatz, bevor es vom Zündhütchen und später, Anfang bis Mitte des 19. Jahrhunderts, von patronenbasierten Systemen abgelöst wurde. Auch wenn sie schon lange von modernen Feuerwaffen verdrängt wurden, erfreuen sich Steinschlosswaffen bei Schwarzpulver-Liebhabern immer noch großer Beliebtheit.;;Introducido a principios del siglo 17, el fusil de chispa ha reemplazado rápidamente las tecnologías anteriores como las  armas de fuego de ignición, tales como el doglock, la mecha, y los mecanismos Wheellock. Continuó siendo de uso común durante casi dos siglos, siendo sustituido por el cartucho percutor y después, por cartuchos autopropulsados a mediados del siglo XIX. Aunque durante mucho tiempo han ido siendo sustituidos por armas de fuego modernas, las armas de chispa disfrutan todavía de cierta popularidad entre los amantes del disparo con pólvora negra.;;;;;;;;;x
post_napoleonic_army_doctrine;Post Napoleonic Army Doctrine;;Post-Napoleonische Armee-Doktrin;;Doctrina de Ejército Post-Napoleónica;;;;;;;;;x
post_napoleonic_army_doctrine_desc;"The French Revolution and the Napoleonic Wars that followed revolutionized military strategy. The impact of this period was still to be felt in the American Civil War and the early phases of World War I. With the advent of cheap small arms and the rise of the drafted citizen soldier, armies grew rapidly in size to become massed formations. This necessitated dividing the army first into divisions and later into corps. Along with divisions came divisional artillery; light-weight, mobile cannon with great range and firepower. The rigid formations of pikemen and musketeers firing massed volleys gave way to light infantry fighting in skirmish lines.";;Die französische Revolution und die nachfolgenden Napoleonischen Kriege revolutionierten militärische Strategien. Der Einfluss dieser Periode war noch im amerikanischen Bürgerkrieg und den Anfangsphasen des ersten Weltkriegs spürbar. Mit dem Aufstieg billiger Handfeuerwaffen und der zum Kriegsdienst verpflichteten Bürger, wuchsen die Armeen stark zu Massenformationen an. Dies machte es erforderlich, Armeen zunächst in Divisionen und später inKorps aufzuteilen. Mit den Divisionen kam die Divisionsartillerie: leichte, mobile Kanonen mit großer Reichweite und Feuerkraft. Rigide Formationen von Pikenieren und Musketieren feuerten massive Salven ab und machten der leichten Infanterie in den Schützenlinien den Weg frei.;;"La Revolución Francesa y las guerras napoleónicas que la siguieron revolucionaron la estrategia militar. El impacto de este período aún no se hizo ver hasta la guerra civil americana y las primeras fases de la Primera Guerra Mundial. Con el advenimiento de las armas pequeñas baratas y el surgimiento del ciudadano-soldado entrenado, los ejércitos crecieron rápidamente en tamaño para convertirse en formaciones masivas. Esto hizo necesario dividir el ejército primero en divisiones y luego en cuerpos. Junto con las divisiones llegó artillería divisional; ligera, con cañones móviles de gran alcance y gran poder de fuego. Las formaciones rígidas de piqueros y mosqueteros disparando andanadas masivas dieron paso al combate de infantería en las líneas de escaramuza.";;;;;;;;;x
muzzle_loaded_rifle_armament;Muzzle-loaded Rifle Armament;;Vorderlader-Aufrüstung;;Fusiles avancarga;;;;;;;;;x
muzzle_loaded_rifle_armament_desc;"A muzzle-loading rifle is a gun in which the projectile and propelling charge is loaded through the front-end of the gun, in contrast to a breech loading rifle. Hand held rifles were well-developed by the 1740s. A recognizable form of the ""muzzleloader"" is the Kentucky Rifle, which was actually developed in Pennsylvania. The American Longrifle evolved from the German ""Jäger"" rifle.";;Vorderlader sind Waffen, deren Projektile und Ladungen durch den Lauf geladen werden, im Gegensatz zu den Hinterladern. Handgewehre waren in den 1740ern weit entwickelt. Ein bekannter Vorderlader ist das Kentucky-Gewehr, das in Pennsylvania entwickelt wurde. Das amerikanische Langgewehr wurde vom deutschen Jagdgewehr weiterentwickelt.;;"Un rifle de avancarga es un arma de fuego en la que el proyectil y la carga propulsora se cargan a través del extremo frontal de la pistola, en contraste con un rifle postcarga. Una gran variedad de rifles elaborados a mano aparecieron en la década de 1740. Una forma reconocible del ""arma de avancarga"" es el Rifle de Kentucky, aunque realmente se desarrolló en Pennsylvania. El Longrifle estadounidense evolucionó del rifle alemán ""Jäger"".";;;;;;;;;x
breech_loaded_rifle_armament;Breech-loaded Rifle Armament;;Hinterlader-Aufrüstung;;Fusiles postcarga;;;;;;;;;x
breech_loaded_rifle_armament_desc;A breech-loading weapon is a firearm in which the cartridge or shell is inserted or loaded into a chamber integral to the rear portion of a barrel. Although breech-loading weapons were developed as far back as the late 14th century, breech-loading became more successful with improvements in precision engineering and machining in the 19th century.;;Ein Hinterlader ist eine Feuerwaffe, die mit Patronen oder Granaten in einer Kammer am hinteren Lauf der Waffe geladen wird. Auch wenn Hinterlader schon im späten 14. Jahrhundert entwickelt wurden, wurden sie erst mit Verbesserungen in der Präzision und ihrer Bauweise im 19. Jahrhundert erfolgreicher.;;Un arma de postcarga es un arma de fuego en la que se inserta o se cargan el cartucho o carcasa en una cámara integral de la parte trasera del cañón. Aunque las armas de postcarga se desarrollaron ya en el siglo 14, se hicieron más populares con las mejoras en ingeniería de precisión y mecanizado en el siglo 19.;;;;;;;;;x
bolt_action_rifle_armament;Bolt-action Rifle Armament;;Kammerverschluss-Aufrüstung;;Fusiles de cerrojo;;;;;;;;;x
bolt_action_rifle_armament_desc;Bolt action is a type of firearm action in which the weapon's bolt is operated manually by the opening and closing of the breech (barrel) with a small handle. he first bolt-action rifle was produced in 1824 by Johann Nikolaus von Dreyse, following work on breechloading rifles. European armies continued to develop bolt-action rifles through the latter half of the Nineteenth Century and World War I marked the height of the bolt-action rifle's use, with all of the nations in that war fielding troops armed with various bolt-action designs.;;Beim Kammerverschluss wird der Waffenbolzen manuell durch das Öffnen und Schließen des Hinterladerlaufs, mithilfe eines kleinen Hebels, betätigt. Das erste Gewehr mit Kammerverschluss wurde 1824 von Johann Nikolaus von Dreyse bei seiner Arbeit an Hinterlader-Gewehren hergestellt. Europäische Armeen entwickelten diese Gewehre im späten 19. Jahrhundert weiter und ihre Verwendung fand im ersten Weltkrieg ihren Höhepunkt, als alle kriegsbeteiligten Nationen ihre Truppen mit verschiedenen Entwicklungen dieses Designs ausrüsteten.;;La acción del cerrojo es un tipo de acción para un arma de fuego en la que el cerrojo del arma se acciona manualmente mediante la apertura y cierre de la recámara con una pequeña asa. El primer rifle de cerrojo fue producido en 1824 por Johann Nikolaus von Dreyse, siguiendo el modelo de los fusiles postcarga. Los ejércitos europeos continuaron desarrollando rifles de cerrojo durante de la segunda mitad del siglo XIX y la Primera Guerra Mundial marcó el apogeo del rifle de cerrojo, siendo así que todas las naciones beligerantes poseían varios diseños de fusiles de cerrojo.;;;;;;;;;x
machine_gun_armament;Machine Gun Armament;;Maschinengewehr-Aufrüstung;;Ametralladoras;;;;;;;;;x
machine_gun_armament_desc;"The Gatling gun, patented in 1861 by Richard Jordan Gatling, was the first to offer controlled, sequential fire with automatic loading. It first saw very limited action in the American Civil War; it was subsequently improved and used in the Franco-Prussian war and North-West Rebellion. Many were sold to other armies in the late 19th century and continued to be used into the early 20th century. The first self-powered machine gun was invented in 1885 by Sir Hiram Maxim. The ""Maxim gun"" used the recoil power of the previously fired bullet to reload rather than being hand-powered, enabling a much higher rate of fire than was possible using earlier designs such as the Nordenfelt and Gatling weapons.";;Das Repetiergeschütz wurde 1861 von Richard Jordan Gatling patentiert und bot als erstes die Möglichkeit kontrollierter, aufeinanderfolgender Feuersalven mit automatischem Nachladen. Zu einem ersten, begrenzten Einsatz kam das Gewehr im amerikanischen Bürgerkrieg. Es wurde fortlaufend weiterentwickelt und kam auch im Deutsch-Französischen Krieg und im Nordwest-Widerstand zum Einsatz. Viele Gewehre wurden im späten 19. Jahrhundert an andere Armeen verkauft und bis ins frühe 20. Jahrhundert hinein verwendet. Das erste selbstladende Maschinengewehr wurde 1885 von Sir Hiram Maxim erfunden. Das Maxim-Maschinengewehr nutzte die Energie des Rückstoßes zuvor abgeschossener Kugeln zum Nachladen, keinen Handantrieb, und erlaubte eine höhere Feuerrate als frühere Entwicklungen, wie z.B. das Nordenfelt und das Gatling-Gewehr.;;"El arma Gatling, patentada en 1861 por Richard Jordan Gatling, fue el primero en ofrecer fuego controlado de forma contínua y con carga automática. En primer lugar, tuvo un uso limitada en la Guerra Civil Americana, y fue posteriormente mejorado y utilizado en la guerra franco-prusiana y en la rebelión del Noroeste. Muchas fueron vendidas a otros ejércitos en el siglo 19 y se siguió utilizando en el siglo 20. La primera ametralladora totalmente autoalimentada fue inventada en 1885 por Sir Hiram Maxim. La ""ametralladora Maxim"" utiliza el poder de retroceso de la bala disparada previamente para recargar en lugar de ser accionado a mano, lo que permite una tasa de diparo mucho más alta de lo que era posible usando diseños anteriores como las armas Nordenfelt y Gatling.";;;;;;;;;x
cuirassier_activation;Cuirassiers;;Kürassiere;;Coraceros;;;;;;;;;x
cuirassier_activation_desc;Cuirassiers were mounted cavalry soldiers equipped with armour and firearms, first appearing in late 15th-century Europe. The first cuirassiers were produced as a result of armoured cavalry, such as the man-at-arms and demi-lancer, discarding their lances and adopting the use of pistols as their primary weapon. They achieved increased prominence during the Napoleonic Wars and were last fielded in the opening stages of World War I. Cuirassiers continue to be employed as ceremonial troops by a number of countries.;;Kürassiere waren berittene Kavalleriesoldaten, ausgerüstet mit Rüstung und Feuerwaffen, und tauchten erstmals im späten 15. Jahrhundert in Europa auf. Die ersten Kürassiere waren das Ergebnis gepanzerter Kavallerie, wie z.B. den Landsknechten und Halb-Ulanen, die ihre Lanzen ablegten und Pistolen als ihre Hauptwaffen wählten. Sie gewannen durch die Napoleonischen Kriege große Prominenz und wurden zuletzt zu Beginn des ersten Weltkrieges auf den Kriegsschauplätzen gesehen. Kürassiere werden bei vielen Ländern weiterhin als zeremonielle Truppen eingesetzt.;;Los Coraceros se crearon como soldados de caballería equipados con armaduras y armas de fuego, apareciendo por primera vez en Europa a finales del siglo XV. Los primeros coraceros se crearon como actualización de la caballería acorazada, como el hombre de armas y demi-lancer, desechando sus lanzas y adoptando el uso de pistolas como su arma principal. Lograron mayor relevancia durante las guerras napoleónicas, y fueron utilizados por ultima vez en los primeros compases de la Primera Guerra Mundial. Los Coraceros continuan siendo empleados como soldados ceremoniales por una serie de países.;;;;;;;;;x
dragoon_activation;Dragoons;;Dragoner;;Dragones;;;;;;;;;x
dragoon_activation_desc;The word dragoon originally meant mounted infantry, who were trained in horse riding as well as infantry fighting skills. However, usage altered over time and during the 18th century, dragoons evolved into conventional light cavalry units and personnel. Dragoon regiments were established in most European armies during the late 17th and early 18th centuries. During the Napoleonic Wars, dragoons generally assumed a cavalry role, though remaining a lighter class of mounted troops than the armored cuirassiers.;;Das Wort Dragoner bezog sich ursprünglich auf berittene Infanterie, die sowohl im Reiten als auch in Kampfkünsten der Infanterie  ausgebildet wurden. Mit der Zeit änderte sich die Anwendung, sodass sich Dragoner im 18. Jahrhundert zu konventionellen, leichten Kavallerieeinheiten und Besatzungen entwickelten. Dragoner-Regimenter etablierten sich im späten 17. und frühen 18. Jahrhundert in den meisten Armeen Europas. In den Napoleonischen Kriegen übernahmen Dragoner vorwiegend eine Kavallerie-Rolle, waren allerdings eine leichtere Klasse berittener Truppen als die gepanzerten Kürassiere.;;La palabra dragón significaba originalmente infantería montada, que fue entrenada en la equitación, así como en las habilidades de combate de infantería. Sin embargo, al pasar el tiempo y durante el siglo 18, los dragones evolucionaron hasta convertirse en las unidades de caballería ligera convencionales. Se establecieron regimientos Dragones en ejércitos europeos a finales del siglo XVII y principios del XVIII. Durante las guerras napoleónicas, los dragones finalmente asumieron el papel de caballería de una clase más ligera que los coraceros.;;;;;;;;;x
hussar_activation;Hussars;;Husaren;;Húsares;;;;;;;;;x
hussar_activation_desc;Hussar refers to a number of types of light cavalry which originated in Hungary during the 15th century. The title and distinctive dress of these horsemen was subsequently widely adopted by light cavalry regiments in European and other armies. The hussars played a prominent role as cavalry in the Napoleonic Wars. As light cavalrymen mounted on fast horses, they would be used to fight skirmish battles and for scouting. ;;Husaren sind eine leichte Kavallerie-Einheit, die ihren Ursprung im 15. Jahrhundert in Ungarn hat. Ihre Bezeichnung und die charakteristische Kleidung dieser Reiter wurde in der Folgezeit weitgehend von leichten Kavallerie-Regimentern in Europa und anderen Armeen übernommen. Die Husaren spielten als Kavallerie in den Napoleonischen Kriegen eine wichtige Rolle. Diese leichte Kavallerie auf schnellen Pferden wurde in Gefechten und zur Erkundung eingesetzt.;;"El término ""Húsar"" se refiere a un tipo de caballería ligera que se originó en Hungría durante el siglo XV. El título y la vestimenta distintiva de estos caballeros fue posteriormente adoptado ampliamente por los regimientos de caballería ligera de los ejércitos europeos y de otros países. Los húsares jugaron un papel destacado como caballería en las guerras napoleónicas como jinetes ligeros montados en caballos veloces, que se utilizarían para pelear las batallas de escaramuza y de exploración.";;;;;;;;;x
military_aviation;Military Aviation;;Militärische Luftfahrt;;Aviación Militar;;;;;;;;;x
military_aviation_desc;Military aviation is the use of aircraft and other flying machines for the purposes of conducting or enabling warfare. Heavier-than-air aircraft were recognized as having military applications early on. A Wright Model A was purchased in 1909 by the U.S. Army Signal Corps, and in 1911 the Italians used a variety of aircraft types in reconnaissance, photo-reconnaissance, and bombing roles as part of the Italo-Turkish War. World War I saw military aviation rapidly embrace many specialized types, such as scouts, artillery observers, fighters or bombers.;;Militärische Luftfahrt bedient sich Flugzeugen und anderen Fluggeräten zum Zwecke der Kriegsführung. Luftfahrzeuge, die schwerer als Luft sind, wurden schon früh als militärische Hilfsmittel erkannt. Das Wright Model A wurde 1909 von der U.S. Armee Nachrichtentruppe gekauft und 1911 nutzte Italien mehrere Luftfahrzeuge verschiedenster Art zur Erkundung, Foto-Aufklärung und Bombardierung im Italienisch-Türkischen Krieg. Im ersten Weltkrieg kamen in der militärischen Luftfahrt viele spezialisierte Fluggeräte zum Einsatz, z.B. als Aufklärer, Artilleriebeobachter, Kampfflugzeuge und Bomber.;;La aviación militar es la utilización de aeronaves y otros aparatos voladores a efectos de llevar a cabo o de encauzar una guerra. Hubo aeronaves muy pesadas que se reconocieron como aplicaciones militares desde el principio. Un modelo de Wright A fue comprado en 1909 por los Army Signal Corps de EE.UU, y en 1911 los italianos utiliza una variedad de tipos de aeronaves de reconocimiento, reconocimiento fotográfico y bombarderos como parte de la guerra Italo-Turca. La Primera Guerra Mundial vio un rápido desarrollo de la aviación militar al surgir muchos modelos especializados, como los exploradores, los observadores de artillería, cazas o bombarderos.;;;;;;;;;x
SIEGE;Siege;;Belagerung;;Asedio;;;;;;;;;x
TRANSFER_SUB_ALL;§GShift + LMB§! to transfer all of the same type.;;§GUmschalttaste + LMT§!, um alle vom selben Typ zu transferieren.;;§GShift + LMB§! para transferir todos los del mismo tipo.;;;;;;;;;x
OBSOLETE_UNIT_TECH;§Y$UNIT$§W was made obsolete by §Y$TECH$§W;;§Y$UNIT$§W wurde durch §Y$TECH$§W hinfällig;;§Y$UNIT$§W se quedó obsoleta al desarrollarse §Y$TECH$§W;;;;;;;;;x
ARMY_RECON_TOOLTIP;Recon Efficiency: §Y$VAL$§!%;;Aufklärungs-Effizienz: §Y$VAL$§!%;;Eficiencia de reconocimiento: §Y$VAL$§!%;;;;;;;;;x
