DIPLOMACY_AI_ACCEPTANCE;§Y$COUNTRY$§W's response: §Y$ODDS$§W;;§Y$COUNTRY$§Ws Antwort: §Y$ODDS$§W;;§Y$COUNTRY$§W's responde: §Y$ODDS$§W.;;;;;;;;;x
ARMY_RECON_DELAYED_TOOLTIP;Recon Efficiency is the ability of this army's scouts to reduce the dig-in bonus of enemy armies and speed up sieges.\n\nThis army contains §Y$RECONUNITS$§! recon brigades out of a needed §Y$RECONMAXUNITS$§!, giving it a Recon Efficiency of §Y$VAL$%§!.;;Aufklärungs-Effizienz ist die Fähigkeit der Späher dieser Armee, den Eingraben-Bonus feindlicher Armeen zu reduzieren und Belagerungen zu beschleunigen.\n\nDiese Armee enthält §Y$RECONUNITS$§! Aufklärungs-Einheiten von benötigten §Y$RECONMAXUNITS$§! und gibt eine Aufklärungs-Effizienz von §Y$VAL$%§!.;;La eficiencia de reconocimiento es la capacidad de los exploradores de este ejército para reducir el bonus de atrincheramiento e incrementar la velocidad de capturar zonas.\n\nEste ejército tiene §Y$RECONUNITS$§! brigadas de reconocimiento de §Y$RECONMAXUNITS$§! necesarias, dando una eficacia de reconocimiento de §Y$VAL$%§!.;;;;;;;;;x
ARMY_ENGINEER_TOOLTIP;Siege Efficiency: §Y$VAL$§!%;;Belagerungs-Effizienz: §Y$VAL$§!%;;Eficiencia de Asedio: §Y$VAL$§!%;;;;;;;;;x
ARMY_ENGINEER_DELAYED_TOOLTIP;Siege Efficiency is the ability of this army's engineers and tanks to reduce the effectiveness of enemy forts when attacking and sieging.\n\nThis army contains §Y$ENGINEERUNITS$§! engineer and tank brigades out of a needed §Y$ENGINEERMAXUNITS$§!, giving it a Siege Efficiency of §Y$VAL$%§!.;;Die Belagerungs-Effizienz ist die Fähigkeit der Ingenieure und Panzer dieser Armee, die Effektivität feindlicher Festungen bei Angriffen und Belagerungen zu reduzieren.\n\nDiese Armee enthält §Y$ENGINEERUNITS$§! Ingenieurs- und Panzereinheiten von benötigten §Y$ENGINEERMAXUNITS$§! und gibt eine Belagerungs-Effizienz von §Y$VAL$%§!.;;La eficiencia de Asedio es la habilidad de los ingenieros y tanques de este ejército para reducir la efectividad de los fuertes enemigos cuando atacan y asedian.\n\nEste ejército tiene §Y$ENGINEERUNITS$§! brigadas de ingenieros y tanques de §Y$ENGINEERMAXUNITS$§! necesarias, otorgandole una Eficacia de Asedio de §Y$VAL$%§!.;;;;;;;;;x
TENSION_DECAY;Base Decay: §Y$VAL$§!;;Basis-Zerfall: §Y$VAL$§!;;Degradación Base: §Y$VAL$§!;;;;;;;;;x
TENSION_FROM_GP_WARS;Great Powers at War: §Y$VAL$§!;;Im Krieg befindliche Großmächte: §Y$VAL$§!;;Grandes Potencias en Guerra: §Y$VAL$§!;;;;;;;;;x
TENSION_FROM_GP_DISARMED;Disarmed Great Powers: §Y$VAL$§!;;Entwaffnete Großmächte:  §Y$VAL$§!;;Grandes Potencias Desarmadas: §Y$VAL$§!;;;;;;;;;x
TENSION_FROM_GP_RANK;Great Power Ranking: §Y$VAL$§!;;Großmächte-Wertung: §Y$VAL$§!;;Ranking de Grandes Potencias: §Y$VAL$§!;;;;;;;;;x
HAS_NOT_CULTURAL_SPHERE;Does NOT have a cultural sphere;;besitzt KEINEN kulturellen Einflussbereich;;NO tiene una esfera cultural;;;;;;;;;x
HAS_CULTURAL_SPHERE;Has a cultural sphere;;besitzt einen kulturellen Einflussbereich;;Tiene una esfera cultural;;;;;;;;;x
UCA;The USCA;;Die USCA;;Provincias Unidas;;;;;;;;;x
LOAD_SAVEGAME_FAIL;Failed to load the savegame.;;Laden des gespeicherten Spielstandes fehlgeschlagen.;;Fallo al cargar la partida;;;;;;;;;x
NEWS_TOOLTIP_UNREAD;You have §G$NUM$§! unread newspapers out of §G$MAX$§! printed.;;Ihr habt §G$NUM$§! ungelesene Zeitungen von §G$MAX$§! veröffentlichten.;;Tienes §G$NUM$§! periódicos sin leer de §G$MAX$§! impresos.;;;;;;;;;x
NEWS_TOOLTIP_NO_NEW;There is no any unread newspapers.;;Es gibt keine neuen, ungelesenen Zeitungen.;;No queda ningún periódico sin leer;;;;;;;;;x
become_independent_desc;Declare independence from your overlord through force of arms;;Erklärt mit Waffengewalt Eure Unabhängigkeit von Eurem Herrscher;;Declarar la independencia del líder de tu esfera a través de la fuerza de la armas;;;;;;;;;x
CRISIS_DAYS_UNTIL_WAR;War will break out in §Y$DAYS$§! days if a diplomatic solution is not found.;;In §Y$DAYS$§! Tag(en) wird Krieg ausbrechen, wenn keine diplomatische Lösung gefunden wird.;;La Guerra estallará en §Y$DAYS$§! Días si no se llega a una solución diplomática.;;;;;;;;;x
REMOVEFROMSPHERE_COST_NO_INFAMY;This will cost §R$PRESTIGE$§! prestige;;Dies wird Euch §R$PRESTIGE$§! Prestige kosten;;Esto costará §R$PRESTIGE$§! Puntos de Prestigio. ;;;;;;;;;x
REMOVEFROMSPHERE_COST;This will cost §R$PRESTIGE$§! prestige and give you §R$INFAMY$§! infamy;;Dies wird §R$PRESTIGE$§! Prestige kosten und Euch §R$INFAMY$§! Infamie einbringen;;Esto costará §R$PRESTIGE$§! Puntos de Prestigio y te otorgará §R$INFAMY$§! Puntos de Infamia.;;;;;;;;;x
REMOVEFROMSPHERE_DESC;Removes nation from a §YGreat Power§W's Sphere of Influence.;;Entfernt die Nation aus dem Einflussbereich einer §YGroßmacht§W.;;Sacar a una nacion de la esfera de influencia de §YGreat Power§W's ;;;;;;;;;x
CRISIS_INTEREST;Their interest: §Y$VAL$§!;;Ihre Zinsen: §Y$VAL$§!;;Sus demandas: §Y$VAL$§!;;;;;;;;;x
CRISIS_MAKE_OFFER_INVALID;You must offer them something!;;Ihr müsst ihnen etwas anbieten!;;¡Debes ofrecer algo a cambio!;;;;;;;;;x
CRISIS_MAKE_OFFER_NOT_LEADER;You must be a leader in the crisis to make offers.;;Ihr müsst der Anführer in diesem Konflikt sein, um Angebote machen zu können.;;Debes ser el líder de la crisis para proponer ofertas.;;;;;;;;;x
CRISIS_MAKE_OFFER;Make an offer to §Y$COUNTRY$§! to entice them to back your side.;;Macht §Y$COUNTRY$§! ein Angebot, um sie zu ködern, Euch Rückhalt zu geben. ;;Hacer una oferta a §Y$COUNTRY$§! para atraerla hacia tu bando.;;;;;;;;;x
CRISIS_AI_WANTS_TO_BACK_1;has not decided who to support.;;hat noch nicht entschieden, welche Seite sie unterstützen.;;No ha decidido a quién apoyar.;;;;;;;;;x
CRISIS_AI_WANTS_TO_BACK_2;is leaning towards supporting;;neigt zur Unterstützung von;;se inclina a apoyar a;;;;;;;;;x
CRISIS_AI_WANTS_TO_BACK_3;is strongly inclined to support;;neigt stark zur Unterstützung von;;está decidida a apoyar a ;;;;;;;;;x
CRISIS_AI_INTEREST;Their interest in supporting;;Ihr Interesse zur Unterstützung von;;Están interesados en apoyar a;;;;;;;;;x
unification_release_puppet_cb_setup;Release $THIRD$ from $RECIPIENT$ and add them to your sphere of influence;;Befreit $THIRD$ von $RECIPIENT$ und fügt sie Eurem Einflussbereich hinzu;;Liberar $THIRD$ de $RECIPIENT$ y añadirlo a tu esfera de influencia;;;;;;;;;x
unification_release_puppet_cb_desc;Release our cultural kin from the control of foreigners and add them to your sphere of influence;;Befreit unsere kulturelle Sippschaft aus der Kontrolle der Fremden und fügt sie Eurem Einflussbereich hinzu;;Liberar nuestros parientes culturales del control de los extranjeros y añadirlos a nuestra esfera de influencia;;;;;;;;;x
unification_release_puppet_cb;Free Cultural Kin;;Befreit kulturelle Sippschaft;;Parientes culturales libres;;;;;;;;;x
unification_release_puppet_cb_short;$THIRD$ is released;;$THIRD$ wurde befreit;;$THIRD$ es liberado;;;;;;;;;x
AIREASON_STRATEGIC_INTERESTS;Strategic Interests;;Strategische Interessen;;Intereses Estratégicos;;;;;;;;;x
AIREASON_BACKED_BY_ALLY;Backed by Ally;;Durch Bündnispartner unterstützt;;Respaldado por Aliado;;;;;;;;;x
AIREASON_ALLY;Ally;;Bündnispartner;;Aliado;;;;;;;;;x
AIREASON_TOO_EARLY_IN_CRISIS;Early in Crisis;;Zu früh im Konflikt;;A principios de la Crisis;;;;;;;;;x
AIREASON_TOO_MANY_CRISIS_WARGOALS;Too Many Wargoals;;Zu viele Kriegsziele;;Demasiados Objetivos Bélicos;;;;;;;;;x
AIREASON_CRISIS_OFFER;$WARGOAL$:;;$WARGOAL$:;;$WARGOAL$:;;;;;;;;;x
AIREASON_ATTACKING_ALLY;Attacking Ally;;Greift Bündnispartner an;;Atacando a Aliados;;;;;;;;;x
AIREASON_ATTACKING_FRIENDS;Attacking Friends;;Greift Freunde an;;Atacando a Amigos;;;;;;;;;x
AIREASON_ATTACKING_ENEMIES;Attacking Enemies;;Greift Feinde an;;Atacando a Enemigos;;;;;;;;;x
AIREASON_COMMON_FOE;Common Foe;;Gemeinsamer Feind;;Enemigo Común;;;;;;;;;x
AIREASON_WAR_WITH_SPHERE_LEADER;War with Sphere Leader;;Krieg mit dem Einflusssphären-Anführer;;Guerra contra el Líder de la Esfera;;;;;;;;;x
AIREASON_CONSTRUCTING_CB;Strategic Interests;;Strategische Interessen;;Intereses Estratégicos;;;;;;;;;x
AIREASON_HELD_CORES;Owns Core Provinces;;Besitzt Kernprovinzen;;Provincias con Núcleos propios;;;;;;;;;x
AIREASON_NEGATIVE_RELATIONS;Negative Relations;;Negative Beziehungen;;Relaciones Negativas;;;;;;;;;x
AIREASON_THREATS;Threats;;Drohungen;;Amenazas;;;;;;;;;x
AIREASON_TOO_MANY_GP_ALLIES;Too many Great Power allies;;Zu viele Großmacht-Bündnispartner;;Demasiadas Grandes Potencias aliadas;;;;;;;;;x
AIREASON_DESIRES_GP_ALLY;Wants a Great Power ally;;Möchte ein Großmacht-Bündnispartner;;Quiere una alianza con una Gran Potencia;;;;;;;;;x
AIREASON_ALLY_OF_ALLY;Ally of Ally;;Bündnispartner von Bündnispartner;;Aliado de un Aliado;;;;;;;;;x
AIREASON_TOO_MANY_ALLIANCES;Too Many Alliances;;Zu viele Bündnisse;;Demasiadas alianzas;;;;;;;;;x
AIREASON_RELATIVE_ARMY_STRENGTH;Army Strength;;Truppen-Stärke;;Fuerza del Ejército;;;;;;;;;x
AIREASON_RELATIVE_NAVY_STRENGTH;Navy Strength;;Flotten-Stärke;;Fuerza de la Armada;;;;;;;;;x
AIREASON_CURRENT_WARS;Current Wars;;Aktuelle Kriege;;Guerras en Curso;;;;;;;;;x
AIREASON_OUR_CASUS_BELLI;Our Casus Belli;;Unser Kriegsgrund;;Nuestros Causus Belli;;;;;;;;;x
AIREASON_YOUR_CASUS_BELLI;Your Casus Belli;;Euer Kriegsgrund;;Tus Causus Belli;;;;;;;;;x
AIREASON_CIV_VS_UNCIV;Civilized vs Uncivilized;;Ziviliziert gegen Unzivilisiert;;Civilizados vs Incivilizados;;;;;;;;;x
AIREASON_DIPLOMATIC_GOALS;Political Considerations;;Politische Überlegungen;;Consideraciones Políticas;;;;;;;;;x
AIREASON_DISTANCE;Distance;;Distanz;;Distancia;;;;;;;;;x
AIREASON_DIFFERENT_GOVTYPES;Government Type;;Regierungsart;;Tipo de Gobierno;;;;;;;;;x
AIREASON_OUR_SPHERE;Our Sphere;;Unsere Einflusssphäre;;Nuestra Esfera;;;;;;;;;x
AIREASON_OTHER_SPHERE_LEADER;Other Sphere Leader;;Andere Einflusssphären-Anführer;;Otro Líder de Esfera;;;;;;;;;x
AIREASON_OTHER_SPHERE;Other Sphere;;Andere Einflusssphäre;;Otra Esfera;;;;;;;;;x
AIREASON_OVERLORD;Overlord;;Herrscher;;Líder;;;;;;;;;x
AIREASON_BADBOY;Infamy;;Infamie;;Infamia;;;;;;;;;x
AIREASON_RELATIONS;Relations;;Beziehungen;;Relaciones Negativas;;;;;;;;;x
AIREASON_GP_RELATIONS;Opinion;;Meinung;;Opinion;;;;;;;;;x
AIREASON_BASE_RELUCTANCE;Base Reluctance;;Basis-Zurückhaltung;;Reticencia de Base;;;;;;;;;x
AI_DIPLOMATIC_VALUE;Diplomatic Value;;Diplomatischer Wert;;Valor Diplomático;;;;;;;;;x
AI_DIPLO_NO;They will not accept;;Sie werden nicht akzeptieren;;No aceptarán;;;;;;;;;x
AI_DIPLO_YES;They will accept;;Sie werden akzeptieren;;Aceptarán;;;;;;;;;x
SHIP_BUILD_MIN_BASE_LEVEL_WARNING;§RCannot be built in this naval port. Requires level §Y$LVL$§R or greater.§!;;§RKann in diesem Marinehafen nicht gebaut werden. Erfordert Stufe §Y$LVL$§R oder besser.§!;;§RNo puede ser construido en este puerto. Requiere el nivel §Y$LVL$§R o superior.§!;;;;;;;;;x
NAVAL_BASE_OVERSEAS_LIMIT;§RCapital ships cannot be built in overseas provinces.§!;;§RGroßkampfschiffe können nicht in Übersee-Provinzen gebaut werden.§!;;§RLos Buques Insignia no pueden ser construidos en provincias coloniales.§!;;;;;;;;;x
NAVAL_COMBAT_DAMAGE_DESC_TITLE;The estimated fire power is §G$POWER$§!:;;Die geschätzte Feuerkraft beträgt §G$POWER$§!:;;La Potencia de Fuego estimada es §G$POWER$§!:;;;;;;;;;x
NAVAL_COMBAT_DAMAGE_DESC_BASE;§Y$UNIT$§! base attack: §G$VAL$§!;;§Y$UNIT$§! Grundangriff: §G$VAL$§!;;§Y$UNIT$§! Ataque base: §G$VAL$§!;;;;;;;;;x
NAVAL_COMBAT_DAMAGE_DESC_TORP;Torpedo attack: §G$VAL$§!;;Torpedo-Angriff: §G$VAL$§!;;Ataque de torpedo: §G$VAL$§!;;;;;;;;;x
NAVAL_COMBAT_DAMAGE_DESC_LUCK;Luck and decisions: §Y$VAL$%§!;;Glück und Entscheidungen: §Y$VAL$%§!;;Suerte y decisiones: §Y$VAL$%§!;;;;;;;;;x
NAVAL_COMBAT_DAMAGE_DESC_HULL;Reduced by opponent hull (§R$HULL$§!): §R$VAL$%§!;;Durch gegnerischen Rumpf (§R$HULL$§!) reduziert um: §R$VAL$%§!;;Reducción por casco del opononte (§R$HULL$§!): §R$VAL$%§!;;;;;;;;;x
NAVAL_COMBAT_DAMAGE_DESC_EXP;Reduced by opponent experience (§R$EXP$%§!): §R$VAL$%§!;;Durch gegnerische Erfahrung (§R$EXP$%§!) reduziert um: §R$VAL$%§!;;Reduccion por experiencia del oponente: (§R$EXP$%§!): §R$VAL$%§!;;;;;;;;;x
NAVAL_COMBAT_DAMAGE_DESC_NOORG;Opponent has no organization: §Y$VAL$%§!;;Gegner besitzt keine Organisation: §Y$VAL$%§!;;El oponente ya no tiene Organización: §Y$VAL$%§!;;;;;;;;;x
NAVAL_COMBAT_DAMAGE_DESC_STR;Reduced by our strength: §R$VAL$%§!;;Durch unsere Stärke reduziert: §R$VAL$%§!;;Reducción por nuestra fuerza: §R$VAL$%§!;;;;;;;;;x
NAVAL_COMBAT_HIT_CHANCE_DESC;Hitting chance: §Y$VAL$%§!;;Trefferchance: §Y$VAL$%§!;;Probabilidad de Impacto: §Y$VAL$%§!;;;;;;;;;x
NAVAL_COMBAT_HIT_CHANCE_DESC_EVA;(reduced by opponent evasion §R$VAL$%§!);;(Durch gegnerische Ausweichrate §R$VAL$%§! reduziert);;(reducción por evasión del oponente §R$VAL$%§!);;;;;;;;;x
MOBILIZATION_PROGRESS_PAUSED;Mobilization recruitment in §Y$PROV$§! will soon begin.;;Rekrutierungs-Mobilisierung in §Y$PROV$§! beginnt in Kürze.;;Movilización de la población en §Y$PROV$§! comenzará inmediatamente.;;;;;;;;;x
MOBILIZATION_PROGRESS_PENDING;Current mobilization progress is §Y$PROG$%§!;;Aktueller Mobilisierungsfortschritt: §Y$PROG$%§!;;El progreso de la movilización actual es §Y$PROG$%§!;;;;;;;;;x
MOBILIZATION_PROGRESS_NOT_MOBILIZED;Mobilization will take some time, but an advanced railway network will speed up the process.;;Die Mobilisierung wird einige Zeit in Anspruch nehmen, doch ein Ausbau des Schienennetzwerks wird den Prozess beschleunigen.;;La movilización llevará algún tiempo, pero una red ferroviaria avanzada acelerará el proceso.;;;;;;;;;x
COLONY_ADD_INFLUENCE;Add colonial influence;;Kolonialen Einfluss hinzufügen;;Añadir influencia colonial;;;;;;;;;x
EVTNAME20100;Tensions in $STATE$;;Spannungen in $STATE$;;Tensiones en $STATE$;;;;;;;;;x
EVTDESC20100;Recently the international community has become increasingly aware of the so-called 'plight of the poor oppressed people in $STATE$. It is claimed we have long oppressed them, and that they long to be free from our benevolent rule. We will, of course, brook no interference in our rule of $STATE$.;;Vor Kurzem wurde die internationale Gemeinschaft zunehmend auf das angebliche Flehen der armen, unterdrückten Bevölkerung in $STATE$ aufmerksam. Es wird behauptet, dass wir sie seit langem unterdrücken und dass sie die Befreiung von unserer wohlwollenden Herrschaft herbeisehnen. Wir werden natürlich keine Störung unserer Herrschaft in $STATE$ tolerieren.;;"Recientemente la comunidad internacional ha comenzado a ser consciente de la llamada ""situación oprimida de la gente pobre en $STATE$"". Afirman que les hemos oprimido por mucho tiempo y que pretenden ser libres de nuestro benevolente gobierno. Nosotros, por supuesto, no permitiremos interferencias en nuestro gobierno sobre $STATE$.";;;;;;;;;x
EVTOPTA20100;Of course not!;;Natürlich nicht!;;¡Por supuesto que no!;;;;;;;;;x
EVTOPTB20100;Maybe we should talk about this...;;Vielleicht sollten wir darüber reden…;;Quizás deberíamos hablar acerca de esto…;;;;;;;;;x
EVTNAME20101;Tensions in $STATE$;;Spannungen in $STATE$;;Tensiones en $STATE$;;;;;;;;;x
EVTDESC20101;Recently the international community has become increasingly aware of the so-called 'plight of the poor oppressed people in $STATE$. It is claimed we have no legitimate right to rule the area, and nearby Great Powers are starting to take an interest in the claims;;Vor Kurzem wurde die internationale Gemeinschaft zunehmend auf das angebliche Flehen der armen, unterdrückten Bevölkerung in $STATE$ aufmerksam. Es wird behauptet, dass wir kein Recht zur Herrschaft in dieser Gegend hätten und benachbarte Großmächte beginnen, ihr Interesse an diesen Behauptungen zu zeigen;;"Recientemente, la comunidad internacional se ha vuelto cada vez más conscientes de la llamada ""situación oprimida de la gente pobre en $STATE$"". Se afirma que no tenemos derecho legítimo a gobernar la zona, y las grandes potencias cercanas están empezando a interesarse en las reivindicaciones.";;;;;;;;;x
EVTOPTA20101;Insist $STATE$ is ours!;;Besteht darauf, dass $STATE$ uns gehört!;;¡Insisto, $STATE$ es nuestro!;;;;;;;;;x
EVTOPTB20101;Concede their point.;;Räumt ihren Anspruch ein.;;Admito este asunto.;;;;;;;;;x
EVTNAME20102;The $CRISISAREA$ Crisis;;Der $CRISISAREA$ Konflikt;;La Crisis de $CRISISAREA$;;;;;;;;;x
EVTDESC20102;Dispute over $CRISISAREA$ has now escalated into an international crisis. $CRISISTAKER$ claims the area as an integral part of their nation, while $CRISISTARGET$ denies they have any claim to it and insists the state should remain under their control. At a recent conference on the matter our ambassador made several rather militant remarks that greatly raised the tempers of all present.\nShould we endorse his position, or issue an apology for his actions and disavow his remarks?;;Der Disput über $CRISISAREA$ ist zu einem internationalen Konflikt eskaliert. $CRISISTAKER$ beansprucht die Gegend als einen integralen Bestandteil ihrer Nation, während $CRISISTARGET$ diesen Anspruch verneint und darauf besteht, dass das Land unter ihrer Kontrolle verbleiben sollte. In einer kürzlichen Konferenz zu dieser Angelegenheit machte unser Botschafter einige recht militante Bemerkungen, die die Stimmung aller Anwesenden aufheizte.\nSollten wir seine Position unterstützen, oder uns für sein Handeln entschuldigen und uns von seinen Äußerungen distanzieren?;;El reparto de $CRISISAREA$ ha desembocado en una crisis internacional. $CRISISTAKER$ afirma que el área como conforma una parte integral de su nación, mientras que $CRISISTARGET$ niega que tengan ningún derecho a ello, e insiste en que el Estado debe permanecer bajo su control. En una conferencia reciente sobre el asunto, nuestro embajador hizo varios comentarios apaciguadores que elevaron considerablemente los ánimos de todos los presentes. \ N¿Deberíamos estar de acuerdo con su posición, o emitir una disculpa por sus acciones y negar sus palabras?;;;;;;;;;x
EVTOPTA20102;He's quite right, only war will solve this!;;Er hat absolut recht, Krieg ist die einzige Lösung!;;Tiene cierta razón, ¡sólo la guerra solucionará esto!;;;;;;;;;x
EVTOPTB20102;Don't listen to him!;;Hört nicht auf ihn!;;¡No lo escuches!;;;;;;;;;x
EVTNAME20103;The destiny of $CRISISTAKER$;;Das Schicksal von $CRISISTAKER$;;El destino de $CRISISTAKER$;;;;;;;;;x
EVTDESC20103;The fate of the $CRISISTAKER_ADJ$ people has become a major international crisis recently. While $CRISISTARGET$ currently controls the area, $CRISISTAKER_ADJ$ rebels and patriots are making a major effort to free themselves from $CRISISTARGET_ADJ$ rule. As a Great Power we have of course sent an ambassador to discuss the fate of $CRISISTAKER$, unfortunately he appeared at the latest summit meeting more drunk than usual and proclaimed that we were prepared to settle the issue by giving all other participants a sound thrashing if they don't follow our lead. Naturally this has escalated the situation, although we can still back down by disavowing his actions, but doing so would be most embarrassing.;;Das Schicksal des $CRISISTAKER_ADJ$en Volkes weitete sich vor Kurzem zu einem internationalen Konflikt aus. Zur Zeit kontrolliert $CRISISTARGET$ die Gegend und die $CRISISTAKER_ADJ$en Rebellen und Patrioten bemühen sich verzweifelt, sich von der $CRISISTARGET_ADJ$en Herrschaft zu befreien. Als Großmacht haben wir natürlich einen Botschafter entsandt, um das Schicksal von $CRISISTAKER$ zu diskutieren, leider hat dieser beim letzten Gipfeltreffen, betrunkener als für gewöhnlich, behauptet, dass wir darauf vorbereitet sind, dieses Problem zu beseitigen, indem er allen anderen Teilnehmern Prügel androhte, wenn sie nicht auf unserer Seite wären. Natürlich sich die Situation dadurch zugespitzt, doch wir können noch zurückrudern und uns von ihm distanzieren, auch wenn das sehr beschämend wäre.;;El destino del pueblo $CRISISTAKER_ADJ$ se ha convertido en una importante crisis internacional recientemente. Mientras que $CRISISTARGET$ actualmente controla la zona, rebeldes y patriotas $CRISISTAKER_ADJ$ están haciendo un gran esfuerzo para liberarse del gobierno $CRISISTARGET_ADJ$. Como Gran Potencia, hemos enviado un embajador para discutir el destino de $CRISISTAKER$, lamentablemente se presentó en la última reunión más borracho que de costumbre y proclamó que estábamos preparados para resolver la cuestión, dando a los demás asistentes una impresión de amenaza en el caso de que no siguieran nuestro ejemplo. Naturalmente, esto ha intensificado la situación, aunque todavía podemos dar marcha atrás por renegar de sus acciones, pero hacerlo sería aun más vergonzoso.;;;;;;;;;x
EVTOPTA20103;Rattle our sabre!;;Lasst unsere Säbel rasseln!;;¡Desenvainad nuestro sable!;;;;;;;;;x
