DIPLOMACY_AI_ACCEPTANCE;§Y$COUNTRY$§W's response: §Y$ODDS$§W;;§Y$COUNTRY$§Ws Antwort: §Y$ODDS$§W;;§Y$COUNTRY$§W's responde: §Y$ODDS$§W.;;;;;;;;;x
EVTOPTB20103;Fire the fool!;;Entlasst diesen Narren!;;¡Acabad con ese estúpido!;;;;;;;;;x
EVTNAME20104;The $CRISISAREA$ Crisis;;Der $CRISISAREA$ Konflikt;;La Crisis de $CRISISAREA$ ;;;;;;;;;x
EVTDESC20104;Dispute over $CRISISAREA$ has now escalated into an international crisis. With Great Powers taking sides on the matter the stakes are suddenly a lot higher, should we attempt to press our claims strongly or try to calm the situation?;;Der Disput über $CRISISAREA$ ist zu einem nationalen Konflikt eskaliert. Großmächte beziehen Stellung und es steht nun deutlich mehr auf dem Spiel. Sollten wir unsere Ansprüche mit Nachdruck einfordern oder versuchen, die Situation zu beruhigen?;;La disputa de $CRISISAREA$ ha desembocado ahora en una crisis internacional. Con las Grandes Potencias tomando partido acerca del asunto, las tensiones se han disparado, ¿deberíamos presionar para reafirmar nuestras pretensiones o intentar calmar la situación?;;;;;;;;;x
EVTOPTA20104;It's ours!;;Es gehört uns!;;¡Es nuestro!;;;;;;;;;x
EVTOPTB20104;We are open to discussion.;;Wir sind offen für Diskussionen.;;Estamos abiertos a una discusión.;;;;;;;;;x
EVTNAME20105;The $CRISISAREA$ Crisis;;Der $CRISISAREA$ Konflikt;;La Crisis de $CRISISAREA$ ;;;;;;;;;x
EVTDESC20105;With the $CRISISTAKER_ADJ$ rebels struggling to break free from our nation and $CRISISATTACKER$ supporting them, we must hope that the arms of $CRISISDEFENDER$ will be able to support our cause. Should our Ambassador to $CRISISDEFENDER$ ask them to press our case strongly, or hint that we are open to a negotiated settlement?;;Die  $CRISISTAKER_ADJ$en Rebellen kämpfen, um sich von unserer Nation zu befreien, und $CRISISATTACKER$ unterstützt sie. Wir können nur hoffen, dass die Streitmächte von $CRISISDEFENDER$ uns in unserer Sache unterstützen können. Sollte unser Botschafter $CRISISDEFENDER$ um deren absoluten Rückhalt bitten, oder sollten wir andeuten, dass wir einem verhandelten Vergleich nicht im Wege stehen.;;Con los rebeldes $CRISISTAKER_ADJ$ luchando para liberarse de nuestra nación y $CRISISATTACKER$ apoyándolos, debemos confiar en nuestros aliados de $CRISISDEFENDER$ estén dispuestos a apoyar nuestra causa. ¿Debería nuestro Embajador en $CRISISDEFENDER$ solicitar su apoyo por la fuerza o afirmar que estamos abiertos a un acuerdo?;;;;;;;;;x
EVTOPTA20105;Press our Claim!;;Besteht auf unserem Anspruch!;;¡Presiona nuestra reclamación!;;;;;;;;;x
EVTOPTB20105;Let's not fight over this.;;Lasst uns nicht deswegen kämpfen.;;No vamos a luchar por eso.;;;;;;;;;x
COLONIZE_PHASE_INTEREST;Establishing interest;;Interesse etablieren;;Interés de establecerse;;;;;;;;;x
COLONIZE_PHASE_INTEREST_DESC;Compete with investment of colonial power. The top two countries when someone gets $LEVELS$ levels ahead go on to next state of competition;;Investiert in den Wettstreit Kolonialmacht. Die zwei besten Länder treten in die nächste Phase des Wettstreits ein, sobald jemand $LEVELS$ Stufen Vorsprung hat.;;Compite mediante la inversión de poder colonial. Los dos primeros países que alcanzen $LEVELS$ niveles pasarán al siguiente estado de la competición colonial;;;;;;;;;x
COLONIZE_PHASE_INFLUENCE;Colonial competition;;Einfluss sichern;;Competición Colonial;;;;;;;;;x
COLONIZE_PHASE_INFLUENCE_DESC;Two countries battle with colonial power until one side can not match influence. Every time investment is made tension in state will increase and if it gets too hot turns into a crisis.;;Zwei Länder wettstreiten mit Einsatz von Kolonialmacht, bis eine Seite dem Einfluss nichts mehr entgegenzusetzen hat. Mit jeder Investition steigt die Spannung im Staat und wenn die Stimmung zu sehr hochkocht, bricht ein Konflikt aus.;;Dos países compiten mediante poder colonial hasta que un lado no puede igualar la influencia ejercida por el otro. Cada vez que se realiza la inversión en el estado la tensión aumentará y si se incrementa en demasía desembocará en una crisis.;;;;;;;;;x
COLONIZE_PHASE_COLONIZATION;Colonization;;Kolonisierung;;Colonización;;;;;;;;;x
COLONIZE_PHASE_COLONIZATION_DESC;Winner of previous phases has $MONTHS$ months to convert to a colony or lose investments.;;Der Gewinner der vorhergehenden Phasen hat  $MONTHS$ Monate, um eine Kolonie zu konvertieren, oder er verliert alle Investitionen.;;El ganador de las fases previas tiene $MONTHS$ meses para crear la colonia o perder sus inversiones.;;;;;;;;;x
TICKING_WARSCORE_DESC_GRACE;$VAL$ (§Y$DAY$§! days left).;;$VAL$ (§Y$DAY$§! Tag(e) verbleiben).;;$VAL$ (§Y$DAY$§! días restantes).;;;;;;;;;x
TICKING_WARSCORE_DESC_GRACE_EXPLAIN;Territorial war goals that are at least §G$MIN$%§! fulfilled will gradually add war score to the claimant.\nIf a war goal is not fulfilled after §Ygrace period of $DAYS$ days§! it will instead add war score to the owner. A goal occupied by the claimant and retaken by the owner will gradually revert to §Y0§! score to either side.;;Territoriale Kriegsziele, die wenigstens zu §G$MIN$%§! erfüllt sind, geben dem Anspruchsteller mit der Zeit Kriegspunkte.\nWenn ein Kriegsziel nach einer §YFrist von $DAYS$ Tag(en)§! nicht erfüllt ist, so erhält der Besitzer Kriegspunkte. Ein vom Anspruchssteller besetztes und vom Besitzer zurückerobertes Ziel wird auf beiden Seiten schrittweise die Punkte auf §Y0§! zurücksetzen.;;Los objetivos de guerra territoriales cumplidos al menos en §G$MIN$%§!, sumarán gradualmente puntuación de la guerra para el solicitante. \ nSi un objetivo de guerra no se cumple después de §Yperiodo de gracia de $DAYS$ días§!, añadirá puntuación de guerra para su propietario. Un objetivo ocupado por el solicitante y retomado por el propietario volverá gradualmente a proporcionar §Y0§! a cada lado.;;;;;;;;;x
TICKING_WARSCORE_FULFILL_TERRITORY_WG;§GFulfilled when occupying at least $MIN$% provinces of the targeted state(s) of this war goal.§!;;§GIst erfüllt, wenn mindestens $MIN$% der Provinzen der Zielstaaten dieses Kriegsziels eingenommen wurden.§!;;§Gcumplido cuando se ocupe al menos $MIN$% provincias del estado  o estados indicado/s en el objetivo de guerra.§!;;;;;;;;;x
TICKING_WARSCORE_FULFILL_TERRITORY_ANY;§GFulfilled when occupying at least $MIN$% provinces belonging to the targeted nation.§!;;§GIst erfüllt, wenn mindestens $MIN$% der Provinzen im Besitz der Zielnation eingenommen wurden.§!;;§Gcumplido cuando se ocupe al menos $MIN$% provincias pertenecientes a la nación seleccionada.§!;;;;;;;;;x
TICKING_WARSCORE_FULFILL_BATTLE;§GFulfilled when we have a greater war score from battles, once at least §G$BAT$§! have been fought.§!;;§GIst erfüllt, wenn wir einen höhere Kriegswertung durch Gefechte bekommen, sobald mindestens §G$BAT$§! gekämpft wurden.§!;;§GCumplido cuando tengamos una buena puntuación de batallas, habiendo luchado en al menos §G$BAT$§! .§!;;;;;;;;;x
CREATE_PROTECTORATE;Create Protectorate;;Protektorat erstellen;;Crear protectorado;;;;;;;;;x
JAN;Jan Mayen;Jan Mayen;Jan Mayen;;Jan Mayen;;;;;;;;;x
JAN_ADJ;Jan Mayen;Jan Mayen;Jan Mayen;;Jan Mayen;;;;;;;;;x
JAN_liberal;Venstre;Venstre;Venstre;;Venstre;;;;;;;;;x
JAN_conservative;Høyre;Høyre;Høyre;;Høyre;;;;;;;;;x
JAN_socialist;Arbeiderparti;Arbeiderparti;Arbeiderparti;;Arbeiderparti;;;;;;;;;x
JAN_anarcho_liberal;Radicals;Radicaux;Radikale;;Radicales;;;;;;;;;x
JAN_communist;Communists;Communistes;Kommunisten;;Comunistas;;;;;;;;;x
JAN_fascist;Nasjonal Samling;Nasjonal Samling;Nasjonal Samling;;Nasjonal Samling;;;;;;;;;x
COUNTRYALERT_NO_Colonial;Nothing in our colonies needs attention.;;Nichts in unseren Kolonien bedarf unserer Aufmerksamkeit.;;Nada en nuestras colonial requiere de nuestra atención.;;;;;;;;;x
COUNTRYALERT_NO_Crisis;No current crisis.;;Kein aktueller Konflikt.;;No hay crisis actualmente.;;;;;;;;;x
COUNTRYALERT_Crisis;Current crisis is at a temperature of §Y$TEMPERATURE$§!;;Aktuelle Konflikttemperatur: §Y$TEMPERATURE$§!;;Las crisis actuales tienen una tensión de §Y$TEMPERATURE$§!;;;;;;;;;x
HAS_GOODS_IN_STATE;Producing $GOODS$ in state.;;Produziert $GOODS$ im Staat.;;Produciendo $GOODS$ en el estado.;;;;;;;;;x
HAS_NO_GOODS_IN_STATE;Is not producing $GOODS$ in state.;;Produziert kein(e) $GOODS$ im Staat.;;No se esta produciendo $GOODS$ en el estado.;;;;;;;;;x
MILITARY_MOBILIZE_CRISIS_IMPACT;§RMobilizing while on a side in a crisis will increase temperature and lead to war!§!;;§RWährend man sich auf einer Seite in einem Konflikt befindet, wird die Mobilisierung die Temperatur erhöhen und zum Krieg führen!§!;;§R¡Movilizando cuando la tensión de una crisis en un bando aumente y se convierta en una guerra!§!;;;;;;;;;x
NORMAL_WAR_LIBERATE_NAME;$ORDER$$FIRST$ War of $COUNTRY_ADJ$ Freedom;$ORDER$$FIRST$ guerre de libération $COUNTRY_ADJ$;$ORDER$$FIRST$-$COUNTRY_ADJ$er Freiheitskrieg;;$ORDER$$FIRST$ Guerra de Independencia $COUNTRY_ADJ$ ;;;;;;;;;x
AGRESSION_WAR_LIBERATE_NAME;$ORDER$$FIRST$ War of $COUNTRY_ADJ$ Liberation;;$ORDER$$FIRST$-$COUNTRY_ADJ$er Befreiungskrieg;;$ORDER$ Guerra $FIRST$ de liberación $COUNTRY_ADJ$;;;;;;;;;x
CANT_COLONIZE;§RUnable to colonize:§!;;§RKolonisierung nicht möglich:§!;;§RIncapaz de colonizar:§!;;;;;;;;;x
COLONIZE_LAST_INVESTMENT;We have just invested in this area. Next investment can be done after §Y$DATE$§!;;Wir haben gerade erst in diese Gegend investiert. Nächste Investition möglich nach §Y$DATE$§! ;;Acabamos de invertir en esta área. La próxima inversión se podrá realizar después de §Y$DATE$§!;;;;;;;;;x
COLONY_INVEST_COST;Cost of investment: §Y$COST$§! Colonial Power;;Investitionskosten: §Y$COST$§! Kolonialmacht;;Costo de inversión: §Y$COST$§! Poder Colonial;;;;;;;;;x
COLONY_INVEST_COST_LACK;Cost of investment: §R$COST$§! Colonial Power;;Investitionskosten: §R$COST$§! Kolonialmacht;;Costo de inversión: §R$COST$§! Poder Colonial;;;;;;;;;x
COLONIAL_INVESTMENT;Currently invested: §R$VALUE$§!;;Aktuell investiert: §R$VALUE$§!;;Invertido hasta ahora: §R$VALUE$§!;;;;;;;;;x
COLONIAL_MAINTENANCE;Power tied up in maintenance: §R$VALUE$§!;;Durch Versorgung gebundene Kolonialmacht: §R$VALUE$§!;;Poder invertido en manutención: §R$VALUE$§!;;;;;;;;;x
AVAILABLE_COLONIAL_POWER;Available: §Y$VALUE$§!;;Verfügbar: §Y$VALUE$§!;;Disponible: §Y$VALUE$§!;;;;;;;;;x
PW_PROTECTORATE;Protectorate;;Protektorat;;Protectorado;;;;;;;;;x
D01;The Kingdom of $REGION$;;Das Königreich von $REGION$;;El Reino de $REGION$;;;;;;;;;x
D01_ADJ;Kingsmen;;königstreu;;Real;;;;;;;;;x
D02;The Confederation of $REGION$;;Die Konföderation von $REGION$;;La Confederación de $REGION$;;;;;;;;;x
D02_ADJ;Confederate;;konföderiert;;Confederada;;;;;;;;;x
D03;Commonwealth of $REGION$;;Commonwealth von $REGION$;;La Mancomunidad de $REGION$;;;;;;;;;x
D03_ADJ;Commonwealth;;Commonwealth-;;Mancomunada;;;;;;;;;x
D04;The Republic of $REGION$;;Die Republik von $REGION$;;La República de $REGION$;;;;;;;;;x
D04_ADJ;Republican;;republikanisch;;Republicana;;;;;;;;;x
D05;The $REGION$ State;;Der $REGION$-Staat;;El Estado de $REGION$;;;;;;;;;x
D05_ADJ;Stateite;;staatlich;;Estatal;;;;;;;;;x
D06;The People's Republic of $REGION$;;Die Volksrepublik von $REGION$;;La República Popular de $REGION$;;;;;;;;;x
D06_ADJ;Republican;;republikanisch;;Republicana;;;;;;;;;x
D07;The Free State of $REGION$;;Der Freistaat von $REGION$;;El Estado Libre de $REGION$;;;;;;;;;x
D07_ADJ;Freestator;;freistaatlich;;Librestatal;;;;;;;;;x
D08;The Grand State of $REGION$;;Der Großstaat von $REGION$;;El Gran Estado de $REGION$;;;;;;;;;x
D08_ADJ;Grandstator;;großstaatlich;;Granestatal;;;;;;;;;x
D09;The State of $REGION$;;Der Staat von $REGION$;;El Estado de $REGION$;;;;;;;;;x
D09_ADJ;Stateite;;staatlich;;Estatal;;;;;;;;;x
D10;The Principality of $REGION$;;Das Fürstentum von $REGION$;;El Principado de $REGION$;;;;;;;;;x
D10_ADJ;Princely;;fürstlich;;Principesca;;;;;;;;;x
D11;The Democratic Republic of $REGION$;;Die Demokratische Republik von $REGION$;;La República Democrática de $REGION$;;;;;;;;;x
D11_ADJ;Depublican;;depublikanisch;;Republicana;;;;;;;;;x
D12;The $REGION$ Union;;Die $REGION$-Union;;La Unión de $REGION$;;;;;;;;;x
D12_ADJ;Unionite;;Unions-;;Unionista;;;;;;;;;x
D13;The $REGION$ Kingdom;;Das $REGION$-Königreich;;El Reino de $REGION$;;;;;;;;;x
D13_ADJ;Kingsmen;;königstreu;;Real;;;;;;;;;x
D14;The Dominion of $REGION$;;Das Dominion von $REGION$;;El Dominio de $REGION$;;;;;;;;;x
D14_ADJ;Dominion;;Dominions-;;del Dominio;;;;;;;;;x
D15;The Grand Duchy of $REGION$;;Das Großherzogtum von $REGION$;;El Gran Ducado de $REGION$;;;;;;;;;x
D15_ADJ;Grandee;;großherzogstreu;;Ducal;;;;;;;;;x
D16;The $REGION$ Nation;;Die $REGION$-Nation;;La Nación de $REGION$;;;;;;;;;x
D16_ADJ;National;;national;;Nacional;;;;;;;;;x
D17;The $REGION$ Federation;;Die $REGION$-Föderation;;La Federación de $REGION$;;;;;;;;;x
D17_ADJ;Federation;;Föderations-;;Federada;;;;;;;;;x
D18;The United States of $REGION$;;Die Vereinigten Staaten von $REGION$;;Los Estados Unidos de $REGION$;;;;;;;;;x
D18_ADJ;Union;;Unions-;;de la Unión;;;;;;;;;x
D19;The Democratic Union of $REGION$;;Die Demokratische Union von $REGION$;;La Unión Democrática de $REGION$;;;;;;;;;x
D19_ADJ;Union;;Unions-;;de la Unión;;;;;;;;;x
D20;The Princedom of $REGION$;;Das Fürstentum von $REGION$;;El Principado de $REGION$;;;;;;;;;x
D20_ADJ;Princely;;fürstlich;;Principesca;;;;;;;;;x
D21;The Union of $REGION$;;Die Union von $REGION$;;La Unión de $REGION$;;;;;;;;;x
D21_ADJ;Unionite;;Unions-;;Unionista;;;;;;;;;x
D22;The People's Democratic Republic of $REGION$;;Die Demokratische Volksrepublik von $REGION$;;La República Democrática Popular de $REGION$;;;;;;;;;x
D22_ADJ;PDR;;demokratisch-republikanisch;;Republicana;;;;;;;;;x
D23;The $REGION$ Area;;Das $REGION$-Gebiet;;El Territorio de $REGION$;;;;;;;;;x
D23_ADJ;Areon;;ortsansässig;;Territorial;;;;;;;;;x
D24;The Glorious Union of $REGION$;;Die Glorreiche Union von $REGION$;;La Unión Gloriosa de $REGION$;;;;;;;;;x
D24_ADJ;Glorious;;glorreich;;Gloriosa;;;;;;;;;x
D25;Mighty $REGION$;;Das mächtige Gebiet von $REGION$;;La Poderosa $REGION$;;;;;;;;;x
D25_ADJ;Mighty;;mächtig;;Poderosa;;;;;;;;;x
D26;The $REGION$ Free State;;Der $REGION$-Freistaat;;El Estado Libre de $REGION$;;;;;;;;;x
D26_ADJ;Freestator;;freistaatlich;;Librestatal;;;;;;;;;x
D27;The $REGION$ Commonwealth;;$REGION$-Commonwealth;;La Mancomunidad de $REGION$;;;;;;;;;x
D27_ADJ;Commonwealth;;Commonwealth-;;Mancomunada;;;;;;;;;x
D28;The $REGION$ Confederacy;;Die $REGION$-Konföderation;;La Confederación de $REGION$;;;;;;;;;x
D28_ADJ;Confederate;;konföderiert;;Confederada;;;;;;;;;x
D29;The Free People of $REGION$;;Das Freie Volk von $REGION$;;El Pueblo Libre de $REGION$;;;;;;;;;x
D29_ADJ;Freepeople;;frei;;Libertaria;;;;;;;;;x
D30;The $REGION$ Republic;;Die $REGION$-Republik;;La República de $REGION$;;;;;;;;;x
D30_ADJ;Republican;;republikanisch;;Republicana;;;;;;;;;x
D31;The Holy Union of $REGION$;;Die Heilige Union von $REGION$;;La Unión Sagrada de $REGION$;;;;;;;;;x
D31_ADJ;Zealot;;zelotisch;;Fanática;;;;;;;;;x
D32;The People's Union of $REGION$;;Die Volks-Union von $REGION$;;La Unión Popular de $REGION$;;;;;;;;;x
D32_ADJ;Unionite;;Unions-;;Unionista;;;;;;;;;x
D33;The Federal States of $REGION$;;Die Föderationsstaaten von $REGION$;;Los Estados Federales de $REGION$;;;;;;;;;x
D33_ADJ;Federation;;Föderations-;;Federada;;;;;;;;;x
D34;The $REGION$ Federal State;;Der $REGION$-Föderationsstaat;;El Estado Federal de $REGION$;;;;;;;;;x
D34_ADJ;Federation;;Föderations-;;Federada;;;;;;;;;x
D35;The $REGION$ Confederation;;Die $REGION$-Konföderation;;La Confederación de $REGION$;;;;;;;;;x
D35_ADJ;Confederate;;konföderiert;;Confederada;;;;;;;;;x
D36;The $REGION$ Federation;;Die $REGION$-Föderation;;La Federación de $REGION$;;;;;;;;;x
D36_ADJ;Federation;;Föderations-;;Federada;;;;;;;;;x
D37;The Pious Union of $REGION$;;Die Fromme Union von $REGION$;;La Unión Religiosa de $REGION$;;;;;;;;;x
D37_ADJ;Pious;;fromm;;Religiosa;;;;;;;;;x
D38;$REGION$ Land;;$REGION$-Land;;La Tierra de $REGION$;;;;;;;;;x
D38_ADJ;Lander;;Landes-;;Terrenal;;;;;;;;;x
D39;The Most Serene Republic of $REGION$;;Die Republik der Ruhe von $REGION$;;La Serenísima República de $REGION$;;;;;;;;;x
D39_ADJ;Serene;;ruhig;;Republicana;;;;;;;;;x
D40;The Secret Kingdom of $REGION$;;Das Geheime Königreich von $REGION$;;El Reino Oculto de $REGION$;;;;;;;;;x
D40_ADJ;Secret;;geheim;;Real;;;;;;;;;x
D41;The Commune of $REGION$;;Die Kommune von $REGION$;;La Comunidad de $REGION$;;;;;;;;;x
D41_ADJ;Communist;;kommunistisch;;Comunista;;;;;;;;;x
D42;The $REGION$ Commune;;Die $REGION$-Kommune;;La Comunidad de $REGION$;;;;;;;;;x
D42_ADJ;Communist;;kommunistisch;;Comunista;;;;;;;;;x
D43;The Worker's Union of $REGION$;;Die Arbeiter-Union von $REGION$;;La Unión Laboral de $REGION$;;;;;;;;;x
D43_ADJ;Worker;;Arbeiter-;;Laboral;;;;;;;;;x
D44;The Landgrave of $REGION$;;Die Landgrafschaft von $REGION$;;El Landgraviato de $REGION$;;;;;;;;;x
D44_ADJ;Landgravine;;landgrafschaftlich;;Landgravina;;;;;;;;;x
D45;The Nation of $REGION$;;Die Nation von $REGION$;;La Nación de $REGION$;;;;;;;;;x
D45_ADJ;Nationite;;national;;Nacional;;;;;;;;;x
D46;Holy $REGION$;;Die Heilige Region von $REGION$;;La Sagrada $REGION$;;;;;;;;;x
D46_ADJ;Zealous;;zelotisch;;Fanática;;;;;;;;;x
D47;The $REGION$ Dominion;;Das $REGION$-Dominion;;El Dominio de $REGION$;;;;;;;;;x
D47_ADJ;Dominator;;beherrschend;;del Dominio;;;;;;;;;x
D48;The People's State of $REGION$;;Der Volksstaat von $REGION$;;El Estado Popular de $REGION$;;;;;;;;;x
D48_ADJ;Popular;;völkisch;;Popular;;;;;;;;;x
D49;The High Kingdom of $REGION$;;Das Hohe Königreich von $REGION$;;El Alto Reino de $REGION$;;;;;;;;;x
D49_ADJ;Highest;;hochköniglich;;Real;;;;;;;;;x
D50;The Lesser Duchy of $REGION$;;Das Kleinere Fürstentum von $REGION$;;El Bajo Ducado de $REGION$;;;;;;;;;x
D50_ADJ;Duchy;;fürstlich;;Ducal;;;;;;;;;x
dominion_conservative;The Conservative Party;;Die Konservative Partei;;El Partido Conservador;;;;;;;;;x
dominion_reactionary;The Old Guard;;Die Alte Garde;;La Vieja Guardia;;;;;;;;;x
dominion_liberal;The Liberal Party;;Die Liberale Partei;;El Partido Liberal;;;;;;;;;x
dominion_anarcho_liberal;The Freedom Party;;Die Freiheitspartei;;El Partido Libertario;;;;;;;;;x
dominion_socialist;The Socialist Party;;Die Sozialistische Partei;;El Partido Socialista;;;;;;;;;x
dominion_communist;The Communist Party;;Die Kommunistische Partei;;El Partido Comunista;;;;;;;;;x
dominion_fascist;The Imperial Party;;Die Imperiale Partei;;El Partido Imperial;;;;;;;;;x
PW_UPGRADE_TO_COLONY;Click to convert to upgrade to colony. You need §Y$VALUE$§! colonial power points free to do this.;;Klickt, um eine Kolonie zu konvertieren und aufzuwerten. Ihr benötigt §Y$VALUE$§! verfügbare Kolonialmacht, um dies tun zu können.;;Haz click para promover a colonia. Necesitas §Y$VALUE$§! de puntos de poder colonial libres para hacerlo.;;;;;;;;;x
PW_CANT_UPGRADE_TO_COLONY;Upgrading to colony cost §R$VALUE$§! colonial power points.;;Die Aufwertung zur Kolonie kostet §R$VALUE$§! Punkte Kolonialmacht.;;Promover a colonia cuesta §R$VALUE$§! puntos de poder colonial.;;;;;;;;;x
PW_CANT_UPGRADE_TO_STATE;Incorporating as a state cost §R$VALUE$§! colonial power points.;;Die Einführung als Staat kostet §R$VALUE$§! Punkte Kolonialmacht.;;Incorporar como un estado cuesta §R$VALUE$§! puntos de poder colonial.;;;;;;;;;x
CREATE_DOMINION;Release Dominion;;Dominion entlassen;;Liberar Dominio;;;;;;;;;x
CANT_CREATE_PROTECTORATE_COST;You need to have §R$VALUE$§! free colonial power points to create a protectorate.;;Ihr benötigt  §R$VALUE$§! verfügbare Kolonialmacht-Punkte, um ein Protektorat zu erschaffen.;;Necesitas §R$VALUE$§! puntos de poder colonial libres para crear un protectorado.;;;;;;;;;x
torpedo_attacks_desc;The torpedo is a self-propelled weapon with an explosive warhead, launched above or below the water surface, propelled underwater towards a target, and designed to detonate either on contact with its target or in proximity to it. Launched from a small ship, it can be deadly to even the largest warships.;;Ein Torpedo ist eine Waffe mit Eigenantrieb mit einem explosiven Sprengkopf, die über oder unter Wasser abgefeuert werden kann und unter Wasser auf ein Ziel zuschießt. Sie explodiert entweder bei Kontakt mit dem Ziel oder in unmittelbarer Nähe. Diese von einem kleinen Schiff abfeuerbare Waffe kann selbst für die größten Kampfschiffe tödlich sein.;;El torpedo es un arma autopropulsada con una cabeza explosiva, lanzada por sobre o por debajo de la superficie marítima y diseñada para detonar contra un objetivo al contacto con este o al proximarse a él. Puede ser lanzado desde una pequeña nave y es capaz de destruir incluso a los más grandes navíos de guerra.;;;;;;;;;x
